Date,Region,Season,Temperature_C,Is_Festival,Base_Demand,City_Proxy,Latitude,Longitude,Served_Population_M,Urbanisation,Elevation_m,Coastal,Area_k_km2,Climate_Zone,Humidity_pct,Rainfall_mm,Heat_Index_C,Wind_Speed_kmph,UV_Index,Extreme_Weather_Flag,Temp_Anomaly_C,Drought_Index,Air_Quality_Index,Water_Stress_Index,Political_Stability_Index,Plastic_Ban_Active,Economic_Index,Consumer_Confidence,Tourism_Index,Election_Period,Water_Tax_Rate,Govt_Subsidy_Active,Target_Demand
2022-11-18,West_Zone,Autumn,26.9,0,12229,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,71.0,0.0,28.8,6.8,5.9,0,0.161,0.38,128.0,0.53,80.2,1,102.08,50.8,59.9,0,6.25,0,11114
2022-11-19,West_Zone,Autumn,20.5,0,9546,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,74.9,0.0,20.5,7.1,6.7,0,0.297,0.362,115.0,0.528,80.3,1,102.96,54.4,62.3,0,6.25,0,8748
2022-11-20,West_Zone,Autumn,30.3,0,13225,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,76.3,0.0,37.5,5.2,7.6,0,-0.01,0.377,128.0,0.563,82.3,1,101.55,55.8,65.7,0,6.25,0,12338
2022-11-21,West_Zone,Autumn,17.8,0,9253,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,72.0,0.0,17.8,5.1,4.9,0,0.193,0.352,123.0,0.524,85.4,1,101.81,50.6,65.3,0,6.25,0,8569
2022-11-22,West_Zone,Autumn,18.8,0,11221,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,76.2,0.0,18.8,10.6,6.8,0,0.078,0.545,103.0,0.552,84.5,1,101.83,52.5,65.7,0,6.25,0,10408
2022-11-23,West_Zone,Autumn,26.7,0,12573,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,71.5,2.7,28.5,8.8,6.4,0,0.106,0.425,124.0,0.532,82.4,1,103.16,54.7,58.5,0,6.25,0,11380
2022-11-24,West_Zone,Autumn,25.9,0,10328,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,69.2,0.0,25.9,4.5,5.5,0,0.102,0.353,97.0,0.56,78.0,1,102.65,59.4,71.6,0,6.25,0,9421
2022-11-25,West_Zone,Autumn,23.3,0,8974,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,75.7,0.0,23.3,2.9,6.7,0,0.054,0.451,124.0,0.593,84.9,1,103.8,49.7,65.4,0,6.25,0,8251
2022-11-26,West_Zone,Autumn,22.9,0,10356,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,76.1,1.3,22.9,4.2,6.9,0,-0.015,0.395,119.0,0.544,78.6,1,104.75,54.3,58.2,0,6.25,0,9811
2022-11-27,West_Zone,Autumn,27.4,1,16358,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,71.2,0.0,29.7,8.9,6.4,0,0.189,0.383,148.0,0.544,80.8,1,103.17,59.7,70.6,0,6.25,0,14997
2022-11-28,West_Zone,Autumn,30.3,1,14965,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,66.5,0.0,34.9,9.5,6.1,0,0.143,0.369,104.0,0.571,81.8,1,102.41,57.8,75.8,0,6.25,0,13945
2022-11-29,West_Zone,Autumn,26.7,0,11737,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,68.2,0.0,28.2,7.7,7.6,0,0.12,0.365,96.0,0.556,79.6,1,103.32,53.2,57.7,0,6.25,0,10717
2022-11-30,West_Zone,Autumn,23.2,0,9738,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,65.2,0.0,23.2,1.1,6.0,0,0.226,0.307,113.0,0.572,79.5,1,102.09,53.6,53.6,0,6.25,0,8647
2022-12-01,West_Zone,Winter,13.5,0,8262,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,75.9,0.0,13.5,8.3,4.1,0,0.195,0.32,161.0,0.535,84.7,1,102.95,56.0,72.4,0,6.25,0,7595
2022-12-02,West_Zone,Winter,16.3,0,10093,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,75.1,0.0,16.3,9.9,2.7,0,0.123,0.442,100.0,0.546,86.4,1,105.5,57.1,60.6,0,6.25,0,9150
2022-12-03,West_Zone,Winter,14.9,0,7593,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,73.4,0.0,14.9,6.5,3.7,0,0.455,0.408,166.0,0.595,81.8,1,102.87,59.7,73.8,0,6.25,0,6924
2022-12-04,West_Zone,Winter,17.5,0,9985,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,79.7,0.0,17.5,11.9,3.9,0,0.252,0.473,146.0,0.569,76.7,1,103.41,58.9,75.2,0,6.25,0,9344
2022-12-05,West_Zone,Winter,9.2,0,7290,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,88.5,0.0,9.2,2.0,3.7,0,0.394,0.367,129.0,0.528,82.8,1,102.97,48.7,70.7,0,6.25,0,6532
2022-12-06,West_Zone,Winter,10.2,0,7025,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,77.3,0.0,10.2,8.1,4.2,0,0.109,0.354,143.0,0.575,79.9,1,102.76,47.7,77.7,0,6.25,0,6566
2022-12-07,West_Zone,Winter,12.3,0,8720,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,82.0,0.0,12.3,2.9,2.9,0,0.175,0.467,137.0,0.62,83.1,1,103.68,52.3,76.3,0,6.25,0,8215
2022-12-08,West_Zone,Winter,15.4,0,7809,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,73.6,0.0,15.4,9.2,3.8,0,0.026,0.402,128.0,0.566,82.9,1,101.96,46.4,66.9,0,6.25,0,7283
2022-12-09,West_Zone,Winter,17.6,0,8263,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,75.9,0.0,17.6,7.8,2.8,0,0.117,0.471,115.0,0.548,76.4,1,103.09,59.5,72.2,0,6.25,0,7678
2022-12-10,West_Zone,Winter,16.0,0,8346,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,74.9,0.0,16.0,11.4,2.7,0,0.092,0.422,163.0,0.612,80.8,1,101.94,47.8,69.4,0,6.25,0,7595
2022-12-11,West_Zone,Winter,13.9,0,8879,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,82.7,0.0,13.9,7.5,3.1,0,0.45,0.533,140.0,0.605,83.8,1,104.87,53.8,70.4,0,6.25,0,8426
2022-12-12,West_Zone,Winter,16.6,0,10210,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,74.6,0.0,16.6,4.8,3.8,0,0.081,0.465,143.0,0.583,81.7,1,104.34,51.3,77.7,0,6.25,0,9680
2022-12-13,West_Zone,Winter,14.8,0,8933,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,84.2,0.0,14.8,4.5,4.5,0,0.127,0.445,165.0,0.559,78.7,1,102.62,47.7,75.1,0,6.25,0,8363
2022-12-14,West_Zone,Winter,13.7,0,8567,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,78.6,0.0,13.7,5.2,4.6,0,0.005,0.468,151.0,0.611,84.0,1,101.57,58.4,68.4,0,6.25,0,8006
2022-12-15,West_Zone,Winter,16.3,0,9000,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,75.0,0.0,16.3,4.5,3.4,0,0.203,0.404,122.0,0.528,77.0,1,103.95,52.3,73.1,0,6.25,0,8083
2022-12-16,West_Zone,Winter,9.6,0,7662,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,76.0,0.0,9.6,10.0,3.4,0,0.06,0.321,162.0,0.504,82.7,1,103.45,62.0,68.2,0,6.25,0,7039
2022-12-17,West_Zone,Winter,16.1,0,8479,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,79.6,0.0,16.1,9.8,4.1,0,0.242,0.442,177.0,0.627,80.4,1,105.77,60.9,69.6,0,6.25,0,7750
2022-12-18,West_Zone,Winter,11.1,0,8967,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,85.8,0.0,11.1,1.5,3.8,0,-0.029,0.536,159.0,0.568,83.3,1,104.96,55.0,79.7,0,6.25,0,8319
2022-12-19,West_Zone,Winter,16.5,0,8935,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,79.5,0.0,16.5,6.1,3.5,0,0.138,0.283,134.0,0.56,81.3,1,104.22,46.3,84.7,0,6.25,0,8153
2022-12-20,West_Zone,Winter,11.6,0,7239,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,92.2,0.0,11.6,6.2,3.4,0,-0.035,0.448,123.0,0.613,83.5,1,103.1,52.9,80.9,0,6.25,0,6608
2022-12-21,West_Zone,Winter,18.9,0,9837,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,83.8,0.0,18.9,3.7,3.6,0,0.101,0.328,134.0,0.548,86.1,1,103.4,63.5,73.4,0,6.25,0,9034
2022-12-22,West_Zone,Winter,13.3,0,8744,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,78.5,0.0,13.3,7.3,3.3,0,0.121,0.419,152.0,0.538,84.1,1,103.99,56.3,72.9,0,6.25,0,8044
2022-12-23,West_Zone,Winter,12.6,0,9339,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,78.8,0.0,12.6,10.4,3.2,0,0.09,0.425,176.0,0.585,84.0,1,104.08,54.0,77.1,0,6.25,0,8849
2022-12-24,West_Zone,Winter,19.1,0,9391,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,78.9,0.5,19.1,8.7,3.6,0,0.1,0.465,136.0,0.618,83.7,1,103.05,51.8,72.5,0,6.25,0,8892
2022-12-25,West_Zone,Winter,13.1,0,6183,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,75.9,1.0,13.1,10.0,3.2,0,0.247,0.433,138.0,0.579,76.8,1,102.43,57.5,64.9,0,6.25,0,5689
2022-12-26,West_Zone,Winter,10.6,0,6567,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,87.5,0.0,10.6,3.8,2.6,0,0.367,0.502,168.0,0.563,82.2,1,105.76,56.8,81.1,0,6.25,0,6220
2022-12-27,West_Zone,Winter,15.4,0,8590,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,80.6,0.0,15.4,6.1,4.0,0,0.184,0.49,142.0,0.592,82.8,1,103.9,55.7,66.1,0,6.25,0,7934
2022-12-28,West_Zone,Winter,11.0,0,7516,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,82.7,0.0,11.0,3.7,3.6,0,0.064,0.408,181.0,0.52,83.7,1,104.32,59.3,78.0,0,6.25,0,6917
2022-12-29,West_Zone,Winter,16.5,0,9551,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,81.5,0.0,16.5,6.7,4.7,0,0.156,0.486,147.0,0.552,81.7,1,103.07,58.6,75.8,0,6.25,0,8865
2022-12-30,West_Zone,Winter,9.3,0,7222,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,91.0,0.0,9.3,7.0,3.4,0,0.115,0.401,171.0,0.552,84.1,1,105.33,56.9,81.3,0,6.25,0,6693
2022-12-31,West_Zone,Winter,10.8,0,8433,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,82.4,0.0,10.8,8.9,3.0,0,0.239,0.391,157.0,0.56,79.1,1,105.04,48.7,76.3,0,6.25,0,7826
2023-01-01,West_Zone,Winter,17.4,0,8619,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,77.0,0.0,17.4,9.9,3.2,0,0.329,0.348,163.0,0.511,88.0,1,108.09,52.3,69.1,0,6.5,0,7976
2023-01-02,West_Zone,Winter,12.7,0,7806,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,87.9,0.0,12.7,8.1,3.4,0,0.142,0.499,147.0,0.592,83.7,1,108.28,53.8,77.4,0,6.5,0,7203
2023-01-03,West_Zone,Winter,8.2,0,7329,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,87.9,0.0,8.2,3.4,3.5,0,0.41,0.402,148.0,0.576,79.2,1,108.39,56.2,70.2,0,6.5,0,6757
2023-01-04,West_Zone,Winter,14.2,0,9321,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,77.9,0.0,14.2,1.9,3.3,0,0.397,0.275,158.0,0.522,86.1,1,108.24,62.3,67.1,0,6.5,0,8602
2023-01-05,West_Zone,Winter,11.7,0,7430,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,81.0,0.0,11.7,7.6,2.5,0,0.45,0.453,164.0,0.509,78.7,1,108.73,64.7,62.8,0,6.5,0,6766
2023-01-06,West_Zone,Winter,10.5,0,6816,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,82.7,1.2,10.5,10.5,2.8,0,0.248,0.394,159.0,0.562,82.0,1,108.58,58.0,71.4,0,6.5,0,6267
2023-01-07,West_Zone,Winter,11.5,0,8660,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,82.9,0.0,11.5,5.9,3.3,0,0.33,0.402,118.0,0.615,82.3,1,108.06,58.4,63.6,0,6.5,0,8147
2023-01-08,West_Zone,Winter,12.9,0,8325,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,73.5,0.0,12.9,1.4,3.8,0,0.182,0.406,155.0,0.575,80.8,1,107.11,49.8,79.2,0,6.5,0,7678
2023-01-09,West_Zone,Winter,13.9,0,7448,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,71.9,0.0,13.9,12.3,2.6,0,0.295,0.4,138.0,0.56,81.6,1,108.28,54.6,64.1,0,6.5,0,6906
2023-01-10,West_Zone,Winter,14.5,0,9103,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,74.9,0.0,14.5,7.5,3.6,0,0.34,0.584,140.0,0.595,82.2,1,109.09,54.4,70.1,0,6.5,0,8584
2023-01-11,West_Zone,Winter,11.4,0,8491,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,76.3,0.0,11.4,6.5,3.5,0,0.236,0.52,158.0,0.607,78.8,1,109.05,54.1,70.3,0,6.5,0,8077
2023-01-12,West_Zone,Winter,12.5,0,7726,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,77.3,0.0,12.5,2.5,3.1,0,0.334,0.462,181.0,0.582,82.8,1,109.72,59.2,72.9,0,6.5,0,7221
2023-01-13,West_Zone,Winter,16.6,0,8617,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,81.2,0.0,16.6,6.0,3.2,0,0.317,0.434,146.0,0.59,82.0,1,109.86,55.1,67.7,0,6.5,0,7929
2023-01-14,West_Zone,Winter,15.1,0,8526,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,78.1,0.0,15.1,8.1,3.1,0,0.255,0.488,186.0,0.549,87.8,1,109.18,49.1,77.7,0,6.5,0,7903
2023-01-15,West_Zone,Winter,15.4,0,6942,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,79.7,0.0,15.4,7.5,3.6,0,0.44,0.435,130.0,0.572,86.5,1,108.7,59.9,72.8,0,6.5,0,6626
2023-01-16,West_Zone,Winter,9.5,0,7870,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,76.2,0.0,9.5,4.0,3.9,0,0.277,0.469,172.0,0.563,79.8,1,108.89,61.4,71.9,0,6.5,0,7275
2023-01-17,West_Zone,Winter,18.1,0,8799,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,74.8,0.0,18.1,5.8,4.4,0,0.313,0.453,158.0,0.584,81.6,1,108.0,57.4,68.7,0,6.5,0,8108
2023-01-18,West_Zone,Winter,14.3,0,8802,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,82.4,0.0,14.3,4.2,2.8,0,0.153,0.428,154.0,0.509,79.9,1,109.41,56.1,74.7,0,6.5,0,8098
2023-01-19,West_Zone,Winter,17.1,0,7647,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,80.7,0.0,17.1,11.0,3.5,0,0.352,0.476,175.0,0.567,81.2,1,109.97,53.4,79.0,0,6.5,0,7155
2023-01-20,West_Zone,Winter,12.3,0,7819,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,77.0,0.0,12.3,8.7,2.0,0,0.252,0.395,139.0,0.575,84.6,1,109.72,53.5,85.5,0,6.5,0,7307
2023-01-21,West_Zone,Winter,17.1,0,11276,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,78.5,0.0,17.1,4.4,3.7,0,0.396,0.424,173.0,0.587,81.7,1,109.26,61.0,67.3,0,6.5,0,10567
2023-01-22,West_Zone,Winter,14.3,0,7453,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,90.4,0.0,14.3,2.5,3.8,0,0.169,0.361,146.0,0.549,80.5,1,108.5,53.4,71.3,0,6.5,0,6892
2023-01-23,West_Zone,Winter,16.2,0,10108,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,78.2,0.0,16.2,6.8,4.5,0,0.343,0.368,138.0,0.487,83.8,1,108.42,64.4,62.5,0,6.5,0,9122
2023-01-24,West_Zone,Winter,15.3,0,8105,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,75.4,2.2,15.3,4.5,2.4,0,0.082,0.268,126.0,0.546,76.2,1,108.64,60.3,75.4,0,6.5,0,7546
2023-01-25,West_Zone,Winter,17.9,0,9999,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,76.4,0.0,17.9,4.7,3.0,0,0.362,0.447,179.0,0.619,80.8,1,108.1,57.6,65.2,0,6.5,0,9347
2023-01-26,West_Zone,Winter,11.9,0,8285,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,81.3,0.0,11.9,2.6,3.4,0,0.283,0.464,171.0,0.551,86.1,1,109.14,67.5,73.4,0,6.5,0,7873
2023-01-27,West_Zone,Winter,18.0,0,10443,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,76.4,0.0,18.0,3.0,2.7,0,0.34,0.485,141.0,0.568,86.3,1,106.1,60.5,78.2,0,6.5,0,9801
2023-01-28,West_Zone,Winter,14.8,0,8413,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,79.0,0.0,14.8,6.5,3.6,0,0.24,0.354,160.0,0.573,85.9,1,108.39,54.6,69.9,0,6.5,0,7763
2023-01-29,West_Zone,Winter,18.7,0,8702,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,69.6,0.0,18.7,5.2,4.1,0,0.205,0.446,152.0,0.596,78.3,1,109.03,52.5,67.3,0,6.5,0,8078
2023-01-30,West_Zone,Winter,16.3,0,7982,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,73.4,0.0,16.3,13.5,2.8,0,0.257,0.42,144.0,0.598,78.3,1,111.49,55.9,78.6,0,6.5,0,7532
2023-01-31,West_Zone,Winter,18.2,0,9342,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,76.3,0.0,18.2,7.8,3.7,0,0.319,0.464,167.0,0.606,80.5,1,109.02,56.2,75.6,0,6.5,0,8823
2023-02-01,West_Zone,Winter,18.8,0,10094,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,75.9,0.0,18.8,2.5,3.0,0,0.358,0.381,139.0,0.509,82.0,1,109.09,53.6,66.4,0,6.5,0,9259
2023-02-02,West_Zone,Winter,11.3,0,8972,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,78.4,0.0,11.3,1.4,4.1,0,0.33,0.4,111.0,0.546,79.8,1,108.24,51.8,72.7,0,6.5,0,8252
2023-02-03,West_Zone,Winter,19.7,0,10619,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,75.3,1.6,19.7,7.2,3.9,0,0.206,0.327,155.0,0.561,77.0,1,110.82,58.3,67.7,0,6.5,0,9898
2023-02-04,West_Zone,Winter,12.7,0,7933,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,80.7,0.0,12.7,4.8,3.0,0,0.484,0.377,151.0,0.552,84.8,1,108.32,59.9,77.3,0,6.5,0,7415
2023-02-05,West_Zone,Winter,15.4,0,8296,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,83.2,0.0,15.4,10.0,2.8,0,0.333,0.42,139.0,0.576,84.3,1,111.19,64.9,72.6,0,6.5,0,7753
2023-02-06,West_Zone,Winter,20.1,0,10134,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,75.4,0.0,20.1,6.8,4.0,0,0.238,0.43,134.0,0.564,80.2,1,108.45,56.7,79.6,0,6.5,0,9569
2023-02-07,West_Zone,Winter,6.9,0,6993,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,85.9,0.0,6.9,1.0,3.9,0,0.342,0.319,122.0,0.527,84.1,1,110.16,59.5,67.3,0,6.5,0,6412
2023-02-08,West_Zone,Winter,14.0,0,8428,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,76.9,4.1,14.0,2.9,3.0,0,0.326,0.389,143.0,0.55,84.8,1,109.19,49.3,73.1,0,6.5,0,7817
2023-02-09,West_Zone,Winter,13.9,0,9119,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,82.5,0.0,13.9,4.0,3.2,0,0.282,0.43,134.0,0.534,74.9,1,108.71,59.9,71.9,0,6.5,0,8527
2023-02-10,West_Zone,Winter,18.4,0,9816,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,78.8,0.0,18.4,7.3,3.2,0,0.271,0.504,167.0,0.564,83.9,1,110.31,53.1,73.3,0,6.5,0,9308
2023-02-11,West_Zone,Winter,14.0,0,8462,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,83.9,0.0,14.0,2.8,4.4,0,0.398,0.369,159.0,0.55,81.8,1,110.65,58.5,69.2,0,6.5,0,7907
2023-02-12,West_Zone,Winter,15.1,0,8122,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,82.5,0.0,15.1,6.5,2.4,0,0.473,0.449,141.0,0.571,74.5,1,109.16,56.5,60.7,0,6.5,0,7418
2023-02-13,West_Zone,Winter,16.7,0,9552,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,80.9,0.0,16.7,2.0,4.4,0,0.096,0.386,159.0,0.574,85.1,1,109.35,55.8,75.4,0,6.5,0,8950
2023-02-14,West_Zone,Winter,19.6,0,10909,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,75.7,0.0,19.6,6.0,3.5,0,0.423,0.393,148.0,0.55,82.2,1,108.99,50.7,72.3,0,6.5,0,10116
2023-02-15,West_Zone,Winter,12.9,0,8891,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,81.5,0.0,12.9,7.1,3.4,0,0.302,0.367,145.0,0.602,77.2,1,109.65,53.8,67.8,0,6.5,0,8305
2023-02-16,West_Zone,Winter,12.1,0,8593,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,86.1,0.0,12.1,10.4,3.2,0,0.324,0.357,149.0,0.586,83.2,1,108.35,52.5,69.5,0,6.5,0,8172
2023-02-17,West_Zone,Winter,13.5,0,7543,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,76.6,0.0,13.5,6.7,3.6,0,0.435,0.392,182.0,0.543,82.5,1,106.78,53.3,66.2,0,6.5,0,6905
2023-02-18,West_Zone,Winter,15.8,0,6820,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,75.4,0.0,15.8,3.5,3.1,0,0.035,0.483,162.0,0.587,83.6,1,107.62,60.8,62.7,0,6.5,0,6323
2023-02-19,West_Zone,Winter,9.7,0,7294,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,83.1,0.0,9.7,10.5,3.9,0,0.381,0.375,145.0,0.59,76.2,1,109.3,55.3,77.2,0,6.5,0,6756
2023-02-20,West_Zone,Winter,15.2,0,8516,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,81.0,0.0,15.2,5.5,4.2,0,0.428,0.365,166.0,0.532,81.1,1,108.47,53.7,74.9,0,6.5,0,7849
2023-02-21,West_Zone,Winter,10.3,0,6911,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,77.7,0.0,10.3,8.3,2.7,0,0.231,0.433,165.0,0.546,79.1,1,109.44,59.4,65.2,0,6.5,0,6320
2023-02-22,West_Zone,Winter,16.2,0,9508,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,77.9,0.0,16.2,4.2,4.0,0,0.161,0.42,155.0,0.604,81.5,1,109.07,57.9,84.6,0,6.5,0,8825
2023-02-23,West_Zone,Winter,15.0,0,9663,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,78.5,0.0,15.0,6.3,3.3,0,0.464,0.416,144.0,0.585,76.9,1,108.9,64.7,66.4,0,6.5,0,8698
2023-02-24,West_Zone,Winter,16.2,0,8450,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,67.2,0.0,16.2,3.6,3.6,0,0.124,0.435,143.0,0.601,78.6,1,108.97,60.6,75.6,0,6.5,0,7836
2023-02-25,West_Zone,Winter,14.2,0,7417,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,78.4,0.0,14.2,7.0,4.4,0,0.342,0.359,131.0,0.559,86.6,1,110.61,49.3,72.0,0,6.5,0,6817
2023-02-26,West_Zone,Winter,14.7,0,9558,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,78.4,0.0,14.7,8.4,3.1,0,0.402,0.366,153.0,0.544,85.5,1,109.9,60.2,65.7,0,6.5,0,8795
2023-02-27,West_Zone,Winter,17.1,0,10385,Mumbai,19.08,72.88,17.1,0.83,14,1,0.6,Tropical_Monsoon,76.9,0.0,17.1,4.5,4.2,0,0.34,0.479,139.0,0.539,84.9,1,111.25,60.2,73.7,0,6.5,0,9625
