Date,Region,Political_Stability_Index,Plastic_Ban_Active,Economic_Index,Consumer_Confidence,Tourism_Index,Election_Period,Water_Tax_Rate,Govt_Subsidy_Active
2022-08-05,West_Zone,83.4,1,98.78,49.1,25.4,0,6.25,0
2022-08-06,West_Zone,79.8,1,98.67,45.7,38.6,0,6.25,0
2022-08-07,West_Zone,82.8,1,99.61,50.6,37.6,0,6.25,0
2022-08-08,West_Zone,81.8,1,99.4,51.7,25.1,0,6.25,0
2022-08-09,West_Zone,82.2,1,100.05,54.3,46.0,0,6.25,0
2022-08-10,West_Zone,83.5,1,98.17,50.6,34.0,0,6.25,0
2022-08-11,West_Zone,85.6,1,99.46,51.8,28.4,0,6.25,0
2022-08-12,West_Zone,82.0,1,99.21,53.1,35.6,0,6.25,0
2022-08-13,West_Zone,78.9,1,99.87,59.2,29.5,0,6.25,0
2022-08-14,West_Zone,82.9,1,99.89,52.3,25.9,0,6.25,0
2022-08-15,West_Zone,84.1,1,99.77,46.7,32.6,0,6.25,0
2022-08-16,West_Zone,75.2,1,98.6,49.7,32.9,0,6.25,0
2022-08-17,West_Zone,79.8,1,99.59,60.1,26.1,0,6.25,0
2022-08-18,West_Zone,82.1,1,99.03,58.3,30.1,0,6.25,0
2022-08-19,West_Zone,80.6,1,100.83,57.1,28.8,0,6.25,0
2022-08-20,West_Zone,82.4,1,99.6,55.6,32.2,0,6.25,0
2022-08-21,West_Zone,80.1,1,99.55,55.7,37.2,0,6.25,0
2022-08-22,West_Zone,84.8,1,98.17,51.3,34.7,0,6.25,0
2022-08-23,West_Zone,82.2,1,98.84,56.0,33.8,0,6.25,0
2022-08-24,West_Zone,76.6,1,99.67,56.5,24.9,0,6.25,0
2022-08-25,West_Zone,84.2,1,99.31,56.1,33.9,0,6.25,0
2022-08-26,West_Zone,84.4,1,99.28,50.3,28.6,0,6.25,0
2022-08-27,West_Zone,81.9,1,97.59,50.7,25.4,0,6.25,0
2022-08-28,West_Zone,76.5,1,98.51,49.8,38.4,0,6.25,0
2022-08-29,West_Zone,84.7,1,99.03,56.6,27.3,0,6.25,0
2022-08-30,West_Zone,78.9,1,100.49,54.4,34.5,0,6.25,0
2022-08-31,West_Zone,80.9,1,97.38,53.5,31.6,0,6.25,0
2022-09-01,West_Zone,80.3,1,98.21,54.6,55.2,0,6.25,0
2022-09-02,West_Zone,77.7,1,97.34,46.3,66.1,0,6.25,0
2022-09-03,West_Zone,82.0,1,99.55,56.3,57.0,0,6.25,0
2022-09-04,West_Zone,82.6,1,100.39,51.0,57.3,0,6.25,0
2022-09-05,West_Zone,82.3,1,99.55,51.0,56.3,0,6.25,0
2022-09-06,West_Zone,81.4,1,99.76,49.6,60.9,0,6.25,0
2022-09-07,West_Zone,79.8,1,98.13,52.6,59.2,0,6.25,0
2022-09-08,West_Zone,86.4,1,99.52,52.5,56.5,0,6.25,0
2022-09-09,West_Zone,82.6,1,98.37,46.8,55.4,0,6.25,0
2022-09-10,West_Zone,79.2,1,99.19,45.5,59.8,0,6.25,0
2022-09-11,West_Zone,83.3,1,99.62,52.0,56.7,0,6.25,0
2022-09-12,West_Zone,83.1,1,98.81,55.8,68.6,0,6.25,0
2022-09-13,West_Zone,83.8,1,99.91,55.8,57.4,0,6.25,0
2022-09-14,West_Zone,81.9,1,98.92,56.6,61.7,0,6.25,0
2022-09-15,West_Zone,80.1,1,99.35,51.9,59.5,0,6.25,0
2022-09-16,West_Zone,77.9,1,100.96,52.0,58.6,0,6.25,0
2022-09-17,West_Zone,80.4,1,99.55,52.4,64.5,0,6.25,0
2022-09-18,West_Zone,77.0,1,98.3,55.5,62.9,0,6.25,0
2022-09-19,West_Zone,82.9,1,98.56,58.9,62.8,0,6.25,0
2022-09-20,West_Zone,77.2,1,99.91,51.1,62.7,0,6.25,0
2022-09-21,West_Zone,80.9,1,100.07,52.0,51.9,0,6.25,0
2022-09-22,West_Zone,84.2,1,98.99,52.7,62.2,0,6.25,0
2022-09-23,West_Zone,81.3,1,97.49,50.9,58.8,0,6.25,0
2022-09-24,West_Zone,81.8,1,98.06,49.9,57.4,0,6.25,0
2022-09-25,West_Zone,83.3,1,99.19,52.2,77.3,0,6.25,0
2022-09-26,West_Zone,83.5,1,99.59,49.7,52.6,0,6.25,0
2022-09-27,West_Zone,85.1,1,100.01,55.9,59.5,0,6.25,0
2022-09-28,West_Zone,83.7,1,96.97,57.7,59.1,0,6.25,0
2022-09-29,West_Zone,83.1,1,99.87,51.8,59.6,0,6.25,0
2022-09-30,West_Zone,76.1,1,100.43,59.8,54.9,0,6.25,0
2022-10-01,West_Zone,82.7,1,96.61,51.2,61.1,0,6.25,0
2022-10-02,West_Zone,87.0,1,102.0,51.0,54.4,0,6.25,0
2022-10-03,West_Zone,83.9,1,102.76,56.8,61.4,0,6.25,0
2022-10-04,West_Zone,84.9,1,100.59,49.5,60.8,0,6.25,0
2022-10-05,West_Zone,80.0,1,101.51,56.1,58.8,0,6.25,0
2022-10-06,West_Zone,81.8,1,102.57,55.0,59.6,0,6.25,0
2022-10-07,West_Zone,83.7,1,101.49,52.0,67.9,0,6.25,0
2022-10-08,West_Zone,83.3,1,101.65,51.6,62.9,0,6.25,0
2022-10-09,West_Zone,84.4,1,102.24,50.4,60.9,0,6.25,0
2022-10-10,West_Zone,78.6,1,100.86,57.5,62.1,0,6.25,0
2022-10-11,West_Zone,79.6,1,100.96,52.5,60.2,0,6.25,0
2022-10-12,West_Zone,78.1,1,102.51,55.2,62.8,0,6.25,0
2022-10-13,West_Zone,82.8,1,102.99,54.2,57.0,0,6.25,0
2022-10-14,West_Zone,81.4,1,102.45,53.1,71.1,0,6.25,0
2022-10-15,West_Zone,81.4,1,103.42,55.7,60.9,0,6.25,0
2022-10-16,West_Zone,80.0,1,102.49,56.0,86.1,0,6.25,0
2022-10-17,West_Zone,79.5,1,103.92,55.1,71.1,0,6.25,0
2022-10-18,West_Zone,82.0,1,102.15,53.1,69.5,0,6.25,0
2022-10-19,West_Zone,85.3,1,102.35,49.6,61.2,0,6.25,0
2022-10-20,West_Zone,86.7,1,102.51,51.6,61.8,0,6.25,0
2022-10-21,West_Zone,86.7,1,101.49,52.4,64.7,0,6.25,0
2022-10-22,West_Zone,80.6,1,101.36,53.6,60.7,0,6.25,0
2022-10-23,West_Zone,78.5,1,101.24,46.5,66.0,0,6.25,0
2022-10-24,West_Zone,84.7,1,101.6,56.1,63.2,0,6.25,0
2022-10-25,West_Zone,85.8,1,104.24,56.0,69.0,0,6.25,0
2022-10-26,West_Zone,83.3,1,104.01,52.3,71.0,0,6.25,0
2022-10-27,West_Zone,81.9,1,101.87,50.1,56.7,0,6.25,0
2022-10-28,West_Zone,80.1,1,101.8,51.0,51.3,0,6.25,0
2022-10-29,West_Zone,83.8,1,100.09,47.7,64.4,0,6.25,0
2022-10-30,West_Zone,83.7,1,101.25,52.1,54.5,0,6.25,0
2022-10-31,West_Zone,82.8,1,101.46,52.9,56.6,0,6.25,0
2022-11-01,West_Zone,78.7,1,101.84,57.4,63.8,0,6.25,0
2022-11-02,West_Zone,79.0,1,101.73,55.6,66.1,0,6.25,0
2022-11-03,West_Zone,81.7,1,102.53,59.0,57.2,0,6.25,0
2022-11-04,West_Zone,85.1,1,103.11,54.7,54.8,0,6.25,0
2022-11-05,West_Zone,84.7,1,101.63,50.0,55.9,0,6.25,0
2022-11-06,West_Zone,80.8,1,103.81,61.5,65.6,0,6.25,0
2022-11-07,West_Zone,76.5,1,102.74,52.8,65.9,0,6.25,0
2022-11-08,West_Zone,86.0,1,103.31,48.1,73.7,0,6.25,0
2022-11-09,West_Zone,85.7,1,102.0,54.7,61.2,0,6.25,0
2022-11-10,West_Zone,82.4,1,103.01,47.8,53.4,0,6.25,0
2022-11-11,West_Zone,80.7,1,102.94,53.8,62.3,0,6.25,0
2022-11-12,West_Zone,81.1,1,103.97,52.7,63.9,0,6.25,0
2022-11-13,West_Zone,84.8,1,103.18,56.4,60.8,0,6.25,0
2022-11-14,West_Zone,83.6,1,103.41,58.2,73.0,0,6.25,0
2022-11-15,West_Zone,80.7,1,102.05,52.5,66.8,0,6.25,0
2022-11-16,West_Zone,88.6,1,103.8,52.9,65.8,0,6.25,0
2022-11-17,West_Zone,77.4,1,101.35,56.6,65.2,0,6.25,0
2022-11-18,West_Zone,80.2,1,102.08,50.8,59.9,0,6.25,0
2022-11-19,West_Zone,80.3,1,102.96,54.4,62.3,0,6.25,0
2022-11-20,West_Zone,82.3,1,101.55,55.8,65.7,0,6.25,0
2022-11-21,West_Zone,85.4,1,101.81,50.6,65.3,0,6.25,0
2022-11-22,West_Zone,84.5,1,101.83,52.5,65.7,0,6.25,0
2022-11-23,West_Zone,82.4,1,103.16,54.7,58.5,0,6.25,0
2022-11-24,West_Zone,78.0,1,102.65,59.4,71.6,0,6.25,0
2022-11-25,West_Zone,84.9,1,103.8,49.7,65.4,0,6.25,0
2022-11-26,West_Zone,78.6,1,104.75,54.3,58.2,0,6.25,0
2022-11-27,West_Zone,80.8,1,103.17,59.7,70.6,0,6.25,0
2022-11-28,West_Zone,81.8,1,102.41,57.8,75.8,0,6.25,0
2022-11-29,West_Zone,79.6,1,103.32,53.2,57.7,0,6.25,0
2022-11-30,West_Zone,79.5,1,102.09,53.6,53.6,0,6.25,0
2022-12-01,West_Zone,84.7,1,102.95,56.0,72.4,0,6.25,0
2022-12-02,West_Zone,86.4,1,105.5,57.1,60.6,0,6.25,0
2022-12-03,West_Zone,81.8,1,102.87,59.7,73.8,0,6.25,0
2022-12-04,West_Zone,76.7,1,103.41,58.9,75.2,0,6.25,0
2022-12-05,West_Zone,82.8,1,102.97,48.7,70.7,0,6.25,0
2022-12-06,West_Zone,79.9,1,102.76,47.7,77.7,0,6.25,0
2022-12-07,West_Zone,83.1,1,103.68,52.3,76.3,0,6.25,0
2022-12-08,West_Zone,82.9,1,101.96,46.4,66.9,0,6.25,0
2022-12-09,West_Zone,76.4,1,103.09,59.5,72.2,0,6.25,0
2022-12-10,West_Zone,80.8,1,101.94,47.8,69.4,0,6.25,0
2022-12-11,West_Zone,83.8,1,104.87,53.8,70.4,0,6.25,0
2022-12-12,West_Zone,81.7,1,104.34,51.3,77.7,0,6.25,0
2022-12-13,West_Zone,78.7,1,102.62,47.7,75.1,0,6.25,0
2022-12-14,West_Zone,84.0,1,101.57,58.4,68.4,0,6.25,0
2022-12-15,West_Zone,77.0,1,103.95,52.3,73.1,0,6.25,0
2022-12-16,West_Zone,82.7,1,103.45,62.0,68.2,0,6.25,0
2022-12-17,West_Zone,80.4,1,105.77,60.9,69.6,0,6.25,0
2022-12-18,West_Zone,83.3,1,104.96,55.0,79.7,0,6.25,0
2022-12-19,West_Zone,81.3,1,104.22,46.3,84.7,0,6.25,0
2022-12-20,West_Zone,83.5,1,103.1,52.9,80.9,0,6.25,0
2022-12-21,West_Zone,86.1,1,103.4,63.5,73.4,0,6.25,0
2022-12-22,West_Zone,84.1,1,103.99,56.3,72.9,0,6.25,0
2022-12-23,West_Zone,84.0,1,104.08,54.0,77.1,0,6.25,0
2022-12-24,West_Zone,83.7,1,103.05,51.8,72.5,0,6.25,0
2022-12-25,West_Zone,76.8,1,102.43,57.5,64.9,0,6.25,0
2022-12-26,West_Zone,82.2,1,105.76,56.8,81.1,0,6.25,0
2022-12-27,West_Zone,82.8,1,103.9,55.7,66.1,0,6.25,0
2022-12-28,West_Zone,83.7,1,104.32,59.3,78.0,0,6.25,0
2022-12-29,West_Zone,81.7,1,103.07,58.6,75.8,0,6.25,0
2022-12-30,West_Zone,84.1,1,105.33,56.9,81.3,0,6.25,0
2022-12-31,West_Zone,79.1,1,105.04,48.7,76.3,0,6.25,0
2023-01-01,West_Zone,88.0,1,108.09,52.3,69.1,0,6.5,0
2023-01-02,West_Zone,83.7,1,108.28,53.8,77.4,0,6.5,0
2023-01-03,West_Zone,79.2,1,108.39,56.2,70.2,0,6.5,0
2023-01-04,West_Zone,86.1,1,108.24,62.3,67.1,0,6.5,0
2023-01-05,West_Zone,78.7,1,108.73,64.7,62.8,0,6.5,0
2023-01-06,West_Zone,82.0,1,108.58,58.0,71.4,0,6.5,0
2023-01-07,West_Zone,82.3,1,108.06,58.4,63.6,0,6.5,0
2023-01-08,West_Zone,80.8,1,107.11,49.8,79.2,0,6.5,0
2023-01-09,West_Zone,81.6,1,108.28,54.6,64.1,0,6.5,0
2023-01-10,West_Zone,82.2,1,109.09,54.4,70.1,0,6.5,0
2023-01-11,West_Zone,78.8,1,109.05,54.1,70.3,0,6.5,0
2023-01-12,West_Zone,82.8,1,109.72,59.2,72.9,0,6.5,0
2023-01-13,West_Zone,82.0,1,109.86,55.1,67.7,0,6.5,0
2023-01-14,West_Zone,87.8,1,109.18,49.1,77.7,0,6.5,0
2023-01-15,West_Zone,86.5,1,108.7,59.9,72.8,0,6.5,0
2023-01-16,West_Zone,79.8,1,108.89,61.4,71.9,0,6.5,0
2023-01-17,West_Zone,81.6,1,108.0,57.4,68.7,0,6.5,0
2023-01-18,West_Zone,79.9,1,109.41,56.1,74.7,0,6.5,0
2023-01-19,West_Zone,81.2,1,109.97,53.4,79.0,0,6.5,0
2023-01-20,West_Zone,84.6,1,109.72,53.5,85.5,0,6.5,0
2023-01-21,West_Zone,81.7,1,109.26,61.0,67.3,0,6.5,0
2023-01-22,West_Zone,80.5,1,108.5,53.4,71.3,0,6.5,0
2023-01-23,West_Zone,83.8,1,108.42,64.4,62.5,0,6.5,0
2023-01-24,West_Zone,76.2,1,108.64,60.3,75.4,0,6.5,0
2023-01-25,West_Zone,80.8,1,108.1,57.6,65.2,0,6.5,0
2023-01-26,West_Zone,86.1,1,109.14,67.5,73.4,0,6.5,0
2023-01-27,West_Zone,86.3,1,106.1,60.5,78.2,0,6.5,0
2023-01-28,West_Zone,85.9,1,108.39,54.6,69.9,0,6.5,0
2023-01-29,West_Zone,78.3,1,109.03,52.5,67.3,0,6.5,0
2023-01-30,West_Zone,78.3,1,111.49,55.9,78.6,0,6.5,0
2023-01-31,West_Zone,80.5,1,109.02,56.2,75.6,0,6.5,0
2023-02-01,West_Zone,82.0,1,109.09,53.6,66.4,0,6.5,0
2023-02-02,West_Zone,79.8,1,108.24,51.8,72.7,0,6.5,0
2023-02-03,West_Zone,77.0,1,110.82,58.3,67.7,0,6.5,0
2023-02-04,West_Zone,84.8,1,108.32,59.9,77.3,0,6.5,0
2023-02-05,West_Zone,84.3,1,111.19,64.9,72.6,0,6.5,0
2023-02-06,West_Zone,80.2,1,108.45,56.7,79.6,0,6.5,0
2023-02-07,West_Zone,84.1,1,110.16,59.5,67.3,0,6.5,0
2023-02-08,West_Zone,84.8,1,109.19,49.3,73.1,0,6.5,0
2023-02-09,West_Zone,74.9,1,108.71,59.9,71.9,0,6.5,0
2023-02-10,West_Zone,83.9,1,110.31,53.1,73.3,0,6.5,0
2023-02-11,West_Zone,81.8,1,110.65,58.5,69.2,0,6.5,0
2023-02-12,West_Zone,74.5,1,109.16,56.5,60.7,0,6.5,0
2023-02-13,West_Zone,85.1,1,109.35,55.8,75.4,0,6.5,0
2023-02-14,West_Zone,82.2,1,108.99,50.7,72.3,0,6.5,0
2023-02-15,West_Zone,77.2,1,109.65,53.8,67.8,0,6.5,0
2023-02-16,West_Zone,83.2,1,108.35,52.5,69.5,0,6.5,0
2023-02-17,West_Zone,82.5,1,106.78,53.3,66.2,0,6.5,0
2023-02-18,West_Zone,83.6,1,107.62,60.8,62.7,0,6.5,0
2023-02-19,West_Zone,76.2,1,109.3,55.3,77.2,0,6.5,0
2023-02-20,West_Zone,81.1,1,108.47,53.7,74.9,0,6.5,0
2023-02-21,West_Zone,79.1,1,109.44,59.4,65.2,0,6.5,0
2023-02-22,West_Zone,81.5,1,109.07,57.9,84.6,0,6.5,0
2023-02-23,West_Zone,76.9,1,108.9,64.7,66.4,0,6.5,0
2023-02-24,West_Zone,78.6,1,108.97,60.6,75.6,0,6.5,0
2023-02-25,West_Zone,86.6,1,110.61,49.3,72.0,0,6.5,0
2023-02-26,West_Zone,85.5,1,109.9,60.2,65.7,0,6.5,0
2023-02-27,West_Zone,84.9,1,111.25,60.2,73.7,0,6.5,0
2023-02-28,West_Zone,86.4,1,109.8,63.6,71.1,0,6.5,0
2023-03-01,West_Zone,76.4,1,107.81,55.3,41.8,0,6.5,0
2023-03-02,West_Zone,81.8,1,108.69,60.9,51.6,0,6.5,0
2023-03-03,West_Zone,82.7,1,109.87,55.5,48.1,0,6.5,0
2023-03-04,West_Zone,80.8,1,110.01,58.2,48.6,0,6.5,0
2023-03-05,West_Zone,76.4,1,109.2,52.5,43.9,0,6.5,0
2023-03-06,West_Zone,84.7,1,109.0,51.1,46.8,0,6.5,0
2023-03-07,West_Zone,83.9,1,109.21,60.2,44.9,0,6.5,1
2023-03-08,West_Zone,80.1,1,109.68,56.9,47.5,0,6.5,0
2023-03-09,West_Zone,84.5,1,109.79,51.8,40.1,0,6.5,0
2023-03-10,West_Zone,82.4,1,108.76,59.8,33.1,0,6.5,1
2023-03-11,West_Zone,83.9,1,110.11,46.1,51.8,0,6.5,0
2023-03-12,West_Zone,79.3,1,110.12,53.8,44.9,0,6.5,0
2023-03-13,West_Zone,82.7,1,109.78,50.3,47.9,0,6.5,1
2023-03-14,West_Zone,82.7,1,109.21,61.5,41.6,0,6.5,0
2023-03-15,West_Zone,81.3,1,110.58,55.5,43.9,0,6.5,0
2023-03-16,West_Zone,74.0,1,111.25,57.8,52.6,0,6.5,1
2023-03-17,West_Zone,82.5,1,109.48,58.0,46.8,0,6.5,0
2023-03-18,West_Zone,82.7,1,109.31,60.0,56.0,0,6.5,1
2023-03-19,West_Zone,79.2,1,110.41,59.9,49.5,0,6.5,1
2023-03-20,West_Zone,83.7,1,108.79,59.7,41.7,0,6.5,1
2023-03-21,West_Zone,82.7,1,108.69,55.4,47.2,0,6.5,0
2023-03-22,West_Zone,83.2,1,109.32,60.1,53.4,0,6.5,0
2023-03-23,West_Zone,80.9,1,110.28,54.5,46.1,0,6.5,0
2023-03-24,West_Zone,76.9,1,109.1,55.0,48.2,0,6.5,1
2023-03-25,West_Zone,76.9,1,109.97,50.8,52.1,0,6.5,1
2023-03-26,West_Zone,84.1,1,107.98,62.9,33.3,0,6.5,1
2023-03-27,West_Zone,78.7,1,110.61,53.3,48.5,0,6.5,1
2023-03-28,West_Zone,79.6,1,111.44,63.2,51.7,0,6.5,0
2023-03-29,West_Zone,84.5,1,109.09,58.8,41.2,0,6.5,0
2023-03-30,West_Zone,75.6,1,110.44,58.0,50.2,0,6.5,0
2023-03-31,West_Zone,77.2,1,109.79,58.4,45.0,0,6.5,1
2023-04-01,West_Zone,84.4,1,110.11,52.8,36.5,0,6.5,1
2023-04-02,West_Zone,82.3,1,109.75,63.3,49.0,0,6.5,0
2023-04-03,West_Zone,76.0,1,109.7,55.4,45.0,0,6.5,0
2023-04-04,West_Zone,80.7,1,109.16,60.7,44.6,0,6.5,1
2023-04-05,West_Zone,82.5,1,108.9,54.4,48.2,0,6.5,0
2023-04-06,West_Zone,78.7,1,111.09,51.7,40.3,0,6.5,0
2023-04-07,West_Zone,77.7,1,108.31,64.3,48.9,0,6.5,0
2023-04-08,West_Zone,76.9,1,109.97,54.6,40.4,0,6.5,0
2023-04-09,West_Zone,84.5,1,109.92,58.8,52.6,0,6.5,1
2023-04-10,West_Zone,85.1,1,109.93,44.9,50.7,0,6.5,0
2023-04-11,West_Zone,84.3,1,110.64,57.0,52.7,0,6.5,0
2023-04-12,West_Zone,85.7,1,109.6,59.3,47.3,0,6.5,0
2023-04-13,West_Zone,85.8,1,110.61,57.8,42.9,0,6.5,1
2023-04-14,West_Zone,77.5,1,111.94,57.4,41.4,0,6.5,1
2023-04-15,West_Zone,85.0,1,109.79,56.1,41.1,0,6.5,0
2023-04-16,West_Zone,82.3,1,107.9,59.6,44.1,0,6.5,1
2023-04-17,West_Zone,87.7,1,109.78,51.7,41.6,0,6.5,0
2023-04-18,West_Zone,92.2,1,109.68,55.9,46.6,0,6.5,0
2023-04-19,West_Zone,81.4,1,110.31,62.9,41.0,0,6.5,1
2023-04-20,West_Zone,81.1,1,107.9,50.2,41.9,0,6.5,1
2023-04-21,West_Zone,80.8,1,110.21,56.7,43.1,0,6.5,0
2023-04-22,West_Zone,82.2,1,109.45,52.4,41.1,0,6.5,0
2023-04-23,West_Zone,82.7,1,110.66,58.5,43.3,0,6.5,0
2023-04-24,West_Zone,89.9,1,109.33,56.9,47.9,0,6.5,0
2023-04-25,West_Zone,82.4,1,110.7,53.5,40.6,0,6.5,0
2023-04-26,West_Zone,80.7,1,108.31,56.4,39.0,0,6.5,1
2023-04-27,West_Zone,82.0,1,109.82,57.2,44.1,0,6.5,1
2023-04-28,West_Zone,79.5,1,108.82,54.1,39.3,0,6.5,0
2023-04-29,West_Zone,77.0,1,109.29,55.0,51.7,0,6.5,1
2023-04-30,West_Zone,81.6,1,112.48,55.4,41.5,0,6.5,1
2023-05-01,West_Zone,89.0,1,108.79,47.4,45.2,1,6.5,1
2023-05-02,West_Zone,84.7,1,109.35,60.4,47.3,1,6.5,0
2023-05-03,West_Zone,80.6,1,108.56,61.2,38.7,1,6.5,0
2023-05-04,West_Zone,83.1,1,109.38,49.8,40.8,1,6.5,0
2023-05-05,West_Zone,89.5,1,109.52,61.6,41.8,1,6.5,0
2023-05-06,West_Zone,82.6,1,108.92,58.2,48.9,1,6.5,1
2023-05-07,West_Zone,79.3,1,111.21,53.1,54.2,1,6.5,1
2023-05-08,West_Zone,82.2,1,110.77,56.5,54.3,1,6.5,1
2023-05-09,West_Zone,83.9,1,108.65,53.6,51.4,1,6.5,0
2023-05-10,West_Zone,83.2,1,110.39,60.8,38.8,1,6.5,0
2023-05-11,West_Zone,86.4,1,109.07,53.0,40.6,1,6.5,1
2023-05-12,West_Zone,82.3,1,108.3,64.8,51.9,1,6.5,1
2023-05-13,West_Zone,75.0,1,108.79,61.2,52.6,1,6.5,0
2023-05-14,West_Zone,83.4,1,108.23,51.4,49.0,1,6.5,1
2023-05-15,West_Zone,83.2,1,110.4,63.7,49.0,1,6.5,0
2023-05-16,West_Zone,83.0,1,108.56,59.3,42.9,1,6.5,0
2023-05-17,West_Zone,79.5,1,110.7,56.7,53.6,1,6.5,0
2023-05-18,West_Zone,88.0,1,109.53,59.5,41.3,1,6.5,1
2023-05-19,West_Zone,78.7,1,108.96,60.3,36.9,1,6.5,0
2023-05-20,West_Zone,79.1,1,108.83,53.5,49.0,1,6.5,0
2023-05-21,West_Zone,81.3,1,111.06,60.8,42.1,1,6.5,0
2023-05-22,West_Zone,86.0,1,109.29,55.0,38.5,1,6.5,0
2023-05-23,West_Zone,86.1,1,108.75,59.8,49.4,1,6.5,1
2023-05-24,West_Zone,83.9,1,110.08,56.5,35.9,1,6.5,1
2023-05-25,West_Zone,84.7,1,109.79,52.9,47.3,1,6.5,0
2023-05-26,West_Zone,78.1,1,108.19,58.8,42.8,1,6.5,1
2023-05-27,West_Zone,76.9,1,109.15,55.1,53.0,1,6.5,0
2023-05-28,West_Zone,80.9,1,107.31,56.5,47.3,1,6.5,1
2023-05-29,West_Zone,84.7,1,109.06,58.3,50.4,1,6.5,0
2023-05-30,West_Zone,84.7,1,109.38,62.6,39.6,1,6.5,0
2023-05-31,West_Zone,79.4,1,109.48,55.0,36.5,1,6.5,0
2023-06-01,West_Zone,79.1,1,108.0,52.8,32.2,0,6.5,0
2023-06-02,West_Zone,85.5,1,108.23,62.9,37.1,0,6.5,0
2023-06-03,West_Zone,82.6,1,109.19,56.7,34.4,0,6.5,0
2023-06-04,West_Zone,75.8,1,110.16,54.9,39.8,0,6.5,0
2023-06-05,West_Zone,78.6,1,108.97,58.0,36.7,0,6.5,0
2023-06-06,West_Zone,83.5,1,108.29,54.9,28.8,0,6.5,0
2023-06-07,West_Zone,78.4,1,109.79,55.8,36.3,0,6.5,0
2023-06-08,West_Zone,79.0,1,108.92,66.9,34.9,0,6.5,0
2023-06-09,West_Zone,79.2,1,108.93,52.6,40.4,0,6.5,0
2023-06-10,West_Zone,84.6,1,109.52,51.1,29.4,0,6.5,0
2023-06-11,West_Zone,82.0,1,108.59,61.3,30.7,0,6.5,0
2023-06-12,West_Zone,87.0,1,107.73,54.6,36.0,0,6.5,0
2023-06-13,West_Zone,80.7,1,108.47,57.7,41.1,0,6.5,0
2023-06-14,West_Zone,81.4,1,109.71,59.4,33.0,0,6.5,0
2023-06-15,West_Zone,83.0,1,110.45,50.2,37.0,0,6.5,0
2023-06-16,West_Zone,80.1,1,107.31,60.5,34.2,0,6.5,0
2023-06-17,West_Zone,77.2,1,110.13,54.8,33.8,0,6.5,0
2023-06-18,West_Zone,80.9,1,108.09,63.8,39.8,0,6.5,0
2023-06-19,West_Zone,79.8,1,108.45,53.2,34.5,0,6.5,0
2023-06-20,West_Zone,81.6,1,110.09,63.3,31.8,0,6.5,0
2023-06-21,West_Zone,80.2,1,107.95,63.2,31.5,0,6.5,0
2023-06-22,West_Zone,83.4,1,108.05,54.3,32.5,0,6.5,0
2023-06-23,West_Zone,80.9,1,107.65,55.3,30.5,0,6.5,0
2023-06-24,West_Zone,77.2,1,108.3,55.1,32.8,0,6.5,0
2023-06-25,West_Zone,80.1,1,108.54,62.5,34.3,0,6.5,0
2023-06-26,West_Zone,78.4,1,107.5,56.7,35.4,0,6.5,0
2023-06-27,West_Zone,87.8,1,109.61,59.0,29.1,0,6.5,0
2023-06-28,West_Zone,82.1,1,107.37,55.4,31.9,0,6.5,0
2023-06-29,West_Zone,84.0,1,108.58,58.3,32.1,0,6.5,0
2023-06-30,West_Zone,81.7,1,108.08,58.4,30.2,0,6.5,0
2023-07-01,West_Zone,87.5,1,109.26,54.3,31.1,0,6.5,0
2023-07-02,West_Zone,78.2,1,107.18,63.0,38.5,0,6.5,0
2023-07-03,West_Zone,79.6,1,108.52,55.6,40.8,0,6.5,0
2023-07-04,West_Zone,85.3,1,110.34,61.3,32.4,0,6.5,0
2023-07-05,West_Zone,80.4,1,106.44,50.5,30.4,0,6.5,0
2023-07-06,West_Zone,79.8,1,106.94,58.5,33.6,0,6.5,0
2023-07-07,West_Zone,80.3,1,109.89,61.2,34.4,0,6.5,0
2023-07-08,West_Zone,87.8,1,107.64,57.1,37.5,0,6.5,0
2023-07-09,West_Zone,88.1,1,107.86,60.4,32.0,0,6.5,0
2023-07-10,West_Zone,83.2,1,107.38,53.1,31.3,0,6.5,0
2023-07-11,West_Zone,82.6,1,109.33,58.6,46.3,0,6.5,0
2023-07-12,West_Zone,84.4,1,106.03,49.3,27.5,0,6.5,0
2023-07-13,West_Zone,83.2,1,108.84,57.1,38.5,0,6.5,0
2023-07-14,West_Zone,82.5,1,106.1,52.3,41.4,0,6.5,0
2023-07-15,West_Zone,80.6,1,105.97,55.1,32.7,0,6.5,0
2023-07-16,West_Zone,80.2,1,106.42,61.1,36.2,0,6.5,0
2023-07-17,West_Zone,83.5,1,107.34,62.9,25.6,0,6.5,0
2023-07-18,West_Zone,82.4,1,106.73,50.6,34.1,0,6.5,0
2023-07-19,West_Zone,86.4,1,106.63,60.6,39.8,0,6.5,0
2023-07-20,West_Zone,81.2,1,106.45,61.2,34.6,0,6.5,0
2023-07-21,West_Zone,79.2,1,106.43,56.9,34.2,0,6.5,0
2023-07-22,West_Zone,77.6,1,106.38,61.0,42.7,0,6.5,0
2023-07-23,West_Zone,79.7,1,107.51,54.3,38.1,0,6.5,0
2023-07-24,West_Zone,77.7,1,106.61,53.6,37.5,0,6.5,0
2023-07-25,West_Zone,85.4,1,104.55,52.8,29.9,0,6.5,0
2023-07-26,West_Zone,80.7,1,107.14,58.7,21.8,0,6.5,0
