Date,Region,Humidity_pct,Rainfall_mm,Heat_Index_C,Wind_Speed_kmph,UV_Index,Extreme_Weather_Flag
2022-01-27,West_Zone,74.8,0.0,13.3,2.7,3.3,0
2022-01-28,West_Zone,79.8,0.0,18.8,8.5,2.9,0
2022-01-29,West_Zone,77.8,6.1,11.2,5.6,3.4,0
2022-01-30,West_Zone,79.3,0.0,15.2,7.4,3.3,0
2022-01-31,West_Zone,75.2,0.5,16.0,6.9,3.7,0
2022-02-01,West_Zone,78.7,0.0,20.1,6.3,3.0,0
2022-02-02,West_Zone,80.4,2.8,13.8,9.1,3.9,0
2022-02-03,West_Zone,76.9,0.0,14.7,9.2,4.5,0
2022-02-04,West_Zone,73.8,14.0,14.9,4.4,4.4,0
2022-02-05,West_Zone,80.2,0.0,15.2,3.2,4.7,0
2022-02-06,West_Zone,73.5,0.0,14.0,1.0,3.5,0
2022-02-07,West_Zone,79.4,0.0,17.9,5.0,3.4,0
2022-02-08,West_Zone,93.5,0.0,12.7,2.7,3.7,0
2022-02-09,West_Zone,85.6,0.0,15.3,7.3,3.4,0
2022-02-10,West_Zone,81.0,0.0,17.6,5.0,2.6,0
2022-02-11,West_Zone,77.9,0.0,16.2,5.3,4.1,0
2022-02-12,West_Zone,68.5,0.0,16.4,8.4,3.4,0
2022-02-13,West_Zone,71.4,0.0,16.7,7.2,2.7,0
2022-02-14,West_Zone,86.2,0.0,13.7,5.6,3.1,0
2022-02-15,West_Zone,76.4,0.0,12.7,11.1,3.3,0
2022-02-16,West_Zone,76.3,0.0,13.7,8.2,3.4,0
2022-02-17,West_Zone,82.1,0.0,8.4,4.8,3.2,0
2022-02-18,West_Zone,73.4,0.0,15.4,4.9,4.3,0
2022-02-19,West_Zone,73.1,0.0,14.6,8.4,2.7,0
2022-02-20,West_Zone,76.9,0.0,18.1,6.6,3.6,0
2022-02-21,West_Zone,75.6,0.0,13.3,2.6,2.9,0
2022-02-22,West_Zone,74.3,0.9,16.7,8.7,4.3,0
2022-02-23,West_Zone,76.2,0.0,13.1,9.8,3.1,0
2022-02-24,West_Zone,81.0,0.0,16.0,9.5,3.3,0
2022-02-25,West_Zone,77.8,0.0,15.1,10.6,4.1,0
2022-02-26,West_Zone,81.3,0.0,9.7,12.2,4.0,0
2022-02-27,West_Zone,82.7,0.0,13.8,11.2,4.3,0
2022-02-28,West_Zone,78.3,0.0,14.9,7.0,2.5,0
2022-03-01,West_Zone,41.7,0.0,37.4,5.4,9.8,0
2022-03-02,West_Zone,47.5,1.6,32.8,1.0,9.5,0
2022-03-03,West_Zone,45.0,0.0,44.1,6.0,9.6,0
2022-03-04,West_Zone,39.9,0.0,45.5,7.6,9.7,0
2022-03-05,West_Zone,43.3,1.3,38.5,6.1,10.3,0
2022-03-06,West_Zone,40.5,0.0,33.4,1.0,10.0,0
2022-03-07,West_Zone,38.5,0.0,37.5,5.1,10.1,0
2022-03-08,West_Zone,50.6,4.3,29.5,7.9,9.3,0
2022-03-09,West_Zone,43.5,0.0,44.6,2.9,11.0,0
2022-03-10,West_Zone,48.6,0.0,30.0,6.5,9.0,0
2022-03-11,West_Zone,44.3,0.0,38.8,7.3,8.5,0
2022-03-12,West_Zone,41.2,0.0,44.9,9.4,9.5,0
2022-03-13,West_Zone,46.8,0.0,38.2,11.1,9.5,0
2022-03-14,West_Zone,40.9,0.0,68.2,4.9,10.8,1
2022-03-15,West_Zone,51.5,0.0,29.2,6.6,8.9,0
2022-03-16,West_Zone,42.9,0.0,36.8,6.6,9.8,0
2022-03-17,West_Zone,42.5,0.0,74.1,7.9,9.2,1
2022-03-18,West_Zone,43.2,0.0,41.4,7.6,10.2,0
2022-03-19,West_Zone,43.3,0.0,49.5,10.3,9.8,0
2022-03-20,West_Zone,44.7,0.0,37.7,1.0,9.3,0
2022-03-21,West_Zone,41.6,1.8,47.6,7.3,11.0,0
2022-03-22,West_Zone,41.6,0.0,31.4,7.5,10.0,0
2022-03-23,West_Zone,52.3,0.0,25.3,5.3,8.4,0
2022-03-24,West_Zone,57.6,0.0,42.3,1.0,9.4,0
2022-03-25,West_Zone,41.1,1.6,37.7,5.8,11.1,0
2022-03-26,West_Zone,44.9,0.0,33.9,3.9,10.6,0
2022-03-27,West_Zone,42.2,1.1,33.6,11.0,9.9,0
2022-03-28,West_Zone,44.8,0.0,27.9,7.1,8.0,0
2022-03-29,West_Zone,53.4,0.0,32.6,3.6,10.1,0
2022-03-30,West_Zone,38.0,0.0,41.9,1.0,9.3,0
2022-03-31,West_Zone,43.6,0.0,30.3,7.8,10.0,0
2022-04-01,West_Zone,38.5,0.0,28.7,8.1,8.8,0
2022-04-02,West_Zone,43.1,0.0,28.4,5.4,9.5,0
2022-04-03,West_Zone,34.6,0.0,35.4,7.8,9.1,0
2022-04-04,West_Zone,50.7,0.0,28.0,5.0,8.9,0
2022-04-05,West_Zone,59.2,0.6,35.5,9.2,9.7,0
2022-04-06,West_Zone,43.3,0.0,32.0,9.0,8.5,0
2022-04-07,West_Zone,36.8,0.0,31.0,1.1,10.7,0
2022-04-08,West_Zone,49.4,0.0,33.9,1.8,8.7,0
2022-04-09,West_Zone,36.8,0.0,44.8,12.1,9.1,0
2022-04-10,West_Zone,52.5,0.0,31.5,8.8,9.6,0
2022-04-11,West_Zone,44.9,0.0,29.7,2.2,10.0,0
2022-04-12,West_Zone,40.2,0.0,36.2,1.3,9.3,0
2022-04-13,West_Zone,43.9,0.0,33.0,6.6,8.7,0
2022-04-14,West_Zone,46.0,0.0,42.1,2.6,9.0,0
2022-04-15,West_Zone,45.1,0.0,29.8,5.0,8.6,0
2022-04-16,West_Zone,39.3,1.8,40.9,5.9,9.8,0
2022-04-17,West_Zone,40.1,0.0,43.7,5.7,9.6,0
2022-04-18,West_Zone,36.4,1.6,36.9,9.4,9.8,0
2022-04-19,West_Zone,48.9,0.0,28.8,11.5,9.4,0
2022-04-20,West_Zone,31.7,0.0,41.7,4.6,10.2,0
2022-04-21,West_Zone,44.1,0.0,29.5,2.6,9.0,0
2022-04-22,West_Zone,47.2,0.0,38.3,7.2,9.0,0
2022-04-23,West_Zone,42.8,0.0,44.5,10.9,9.7,0
2022-04-24,West_Zone,49.3,0.0,30.1,4.8,9.2,0
2022-04-25,West_Zone,40.0,0.0,46.8,8.6,9.9,0
2022-04-26,West_Zone,46.0,0.0,51.4,3.5,9.3,0
2022-04-27,West_Zone,45.2,0.0,48.9,6.1,10.1,0
2022-04-28,West_Zone,51.2,0.0,25.0,2.5,8.3,0
2022-04-29,West_Zone,42.6,1.7,60.0,6.0,9.7,0
2022-04-30,West_Zone,51.6,0.0,27.5,5.7,9.8,0
2022-05-01,West_Zone,41.2,0.8,36.3,7.8,8.8,0
2022-05-02,West_Zone,42.5,0.0,24.7,11.3,9.6,0
2022-05-03,West_Zone,47.0,0.0,33.5,4.8,8.5,0
2022-05-04,West_Zone,45.5,0.0,39.9,1.0,8.6,0
2022-05-05,West_Zone,48.8,0.0,39.1,5.4,8.6,0
2022-05-06,West_Zone,42.3,0.0,28.2,6.9,9.2,0
2022-05-07,West_Zone,35.8,4.2,44.6,6.6,10.2,0
2022-05-08,West_Zone,46.3,0.0,36.0,5.5,10.2,0
2022-05-09,West_Zone,41.4,0.0,41.8,10.5,10.3,0
2022-05-10,West_Zone,33.2,0.0,36.5,6.4,10.1,0
2022-05-11,West_Zone,45.2,0.0,37.9,5.7,9.0,0
2022-05-12,West_Zone,31.3,0.0,41.8,3.7,9.2,0
2022-05-13,West_Zone,37.7,0.0,38.4,1.0,10.0,0
2022-05-14,West_Zone,51.1,3.3,36.0,7.0,10.2,0
2022-05-15,West_Zone,50.3,0.0,48.8,6.7,9.0,0
2022-05-16,West_Zone,37.3,0.0,35.4,2.8,10.2,0
2022-05-17,West_Zone,34.4,0.0,62.4,5.9,8.9,1
2022-05-18,West_Zone,45.3,0.0,32.7,5.6,9.6,0
2022-05-19,West_Zone,48.7,0.0,55.1,4.1,9.7,0
2022-05-20,West_Zone,35.5,0.0,54.2,3.6,9.8,0
2022-05-21,West_Zone,41.5,0.0,35.1,7.2,9.4,0
2022-05-22,West_Zone,51.5,0.0,38.4,5.3,8.9,0
2022-05-23,West_Zone,38.1,0.0,47.2,4.2,10.0,0
2022-05-24,West_Zone,44.3,0.0,47.8,3.4,9.7,0
2022-05-25,West_Zone,38.3,0.0,30.2,5.6,9.8,0
2022-05-26,West_Zone,45.1,0.0,30.5,8.8,10.2,0
2022-05-27,West_Zone,34.4,0.0,36.5,6.6,9.6,0
2022-05-28,West_Zone,36.0,0.0,41.3,5.3,9.1,0
2022-05-29,West_Zone,46.6,0.2,41.7,6.9,8.9,0
2022-05-30,West_Zone,38.6,0.0,52.4,10.1,10.9,0
2022-05-31,West_Zone,36.1,0.0,55.8,7.5,10.9,0
2022-06-01,West_Zone,91.9,0.0,24.0,14.8,6.0,0
2022-06-02,West_Zone,86.3,11.6,75.6,15.9,6.2,0
2022-06-03,West_Zone,93.6,1.5,41.1,13.5,6.2,0
2022-06-04,West_Zone,99.0,20.9,25.7,14.6,6.3,0
2022-06-05,West_Zone,80.1,0.6,32.1,12.5,5.3,0
2022-06-06,West_Zone,89.2,66.0,32.7,9.3,5.7,1
2022-06-07,West_Zone,96.1,16.3,24.5,15.0,4.8,0
2022-06-08,West_Zone,92.2,5.3,37.3,15.0,5.6,0
2022-06-09,West_Zone,94.4,0.0,39.8,13.1,6.6,0
2022-06-10,West_Zone,92.7,22.7,45.8,17.1,6.4,0
2022-06-11,West_Zone,91.5,10.9,35.0,11.8,5.7,0
2022-06-12,West_Zone,92.1,18.9,25.5,8.7,3.9,0
2022-06-13,West_Zone,91.7,0.0,35.7,11.9,5.3,0
2022-06-14,West_Zone,98.0,0.0,41.3,9.4,5.8,0
2022-06-15,West_Zone,87.9,9.0,43.0,15.0,5.7,0
2022-06-16,West_Zone,92.3,0.2,37.3,11.7,5.7,0
2022-06-17,West_Zone,94.7,12.1,31.6,17.0,5.8,0
2022-06-18,West_Zone,99.0,0.0,24.9,16.9,5.2,0
2022-06-19,West_Zone,94.4,52.1,23.5,11.2,5.4,0
2022-06-20,West_Zone,99.0,5.4,26.0,11.6,5.5,0
2022-06-21,West_Zone,99.0,10.7,23.7,15.6,5.0,0
2022-06-22,West_Zone,96.3,23.4,22.3,16.9,6.5,0
2022-06-23,West_Zone,90.2,34.8,46.0,8.0,5.5,0
2022-06-24,West_Zone,93.7,69.9,24.5,14.8,4.1,1
2022-06-25,West_Zone,91.7,0.0,35.4,7.4,6.7,0
2022-06-26,West_Zone,96.0,63.2,44.5,12.4,5.3,1
2022-06-27,West_Zone,92.7,0.0,44.5,17.3,6.3,0
2022-06-28,West_Zone,94.5,7.1,33.9,23.0,5.2,0
2022-06-29,West_Zone,90.5,5.9,23.1,13.3,5.7,0
2022-06-30,West_Zone,88.5,29.1,32.6,10.3,5.6,0
2022-07-01,West_Zone,99.0,18.4,26.3,12.5,6.2,0
2022-07-02,West_Zone,92.4,29.0,33.8,14.2,5.5,0
2022-07-03,West_Zone,90.6,12.6,25.9,12.0,5.2,0
2022-07-04,West_Zone,99.0,20.5,25.8,11.2,5.7,0
2022-07-05,West_Zone,94.3,16.4,36.3,12.7,5.4,0
2022-07-06,West_Zone,97.2,0.0,26.2,15.2,4.4,0
2022-07-07,West_Zone,93.8,5.6,25.9,13.5,5.2,0
2022-07-08,West_Zone,90.5,22.3,40.1,11.4,7.5,0
2022-07-09,West_Zone,90.9,68.7,43.0,12.0,4.7,1
2022-07-10,West_Zone,86.8,65.2,30.9,12.8,5.8,1
2022-07-11,West_Zone,93.4,0.0,30.8,11.0,5.4,0
2022-07-12,West_Zone,92.3,99.1,49.7,11.9,6.9,1
2022-07-13,West_Zone,99.0,0.0,21.3,15.9,4.6,0
2022-07-14,West_Zone,92.1,0.0,43.8,13.3,5.8,0
2022-07-15,West_Zone,80.1,29.8,38.6,8.7,6.2,0
2022-07-16,West_Zone,90.6,98.5,47.5,17.1,5.7,1
2022-07-17,West_Zone,99.0,43.9,48.5,15.3,5.3,0
2022-07-18,West_Zone,94.4,0.0,57.7,9.9,5.9,0
2022-07-19,West_Zone,86.4,0.8,49.8,12.9,5.7,0
2022-07-20,West_Zone,92.0,48.5,65.2,11.6,5.8,0
2022-07-21,West_Zone,91.1,29.5,25.3,16.0,6.1,0
2022-07-22,West_Zone,85.1,0.0,40.2,12.9,6.0,0
2022-07-23,West_Zone,93.5,83.4,24.6,13.8,5.8,1
2022-07-24,West_Zone,94.3,24.4,31.2,13.4,5.8,0
2022-07-25,West_Zone,82.6,23.3,38.4,9.6,6.3,0
2022-07-26,West_Zone,89.0,0.0,25.5,18.2,6.3,0
2022-07-27,West_Zone,95.2,0.0,24.8,16.0,5.3,0
2022-07-28,West_Zone,89.8,20.3,41.4,11.8,6.3,0
2022-07-29,West_Zone,96.0,16.0,30.4,14.6,4.8,0
2022-07-30,West_Zone,87.0,61.6,33.8,16.9,4.3,1
2022-07-31,West_Zone,96.4,73.2,37.5,14.2,6.8,1
2022-08-01,West_Zone,89.6,38.6,24.1,18.7,5.3,0
2022-08-02,West_Zone,99.0,6.4,25.7,22.8,5.7,0
2022-08-03,West_Zone,84.9,0.0,31.8,13.6,4.9,0
2022-08-04,West_Zone,87.7,48.3,33.6,12.3,4.9,0
2022-08-05,West_Zone,94.6,27.8,39.0,11.0,5.3,0
2022-08-06,West_Zone,99.0,35.2,44.3,7.4,6.1,0
2022-08-07,West_Zone,91.8,2.3,54.1,17.7,5.6,0
2022-08-08,West_Zone,94.8,16.0,42.7,12.9,5.6,0
2022-08-09,West_Zone,92.1,66.4,41.0,16.6,5.3,1
2022-08-10,West_Zone,87.8,1.9,34.9,17.2,6.4,0
2022-08-11,West_Zone,89.8,48.6,38.8,10.8,6.2,0
2022-08-12,West_Zone,87.7,0.0,30.5,11.2,5.3,0
2022-08-13,West_Zone,88.9,0.0,24.5,19.2,5.9,0
2022-08-14,West_Zone,96.8,14.4,25.4,13.8,5.4,0
2022-08-15,West_Zone,89.3,27.8,25.1,12.0,5.3,0
2022-08-16,West_Zone,96.2,24.4,25.7,10.9,5.5,0
2022-08-17,West_Zone,89.5,0.0,23.4,13.6,5.8,0
2022-08-18,West_Zone,96.2,0.0,25.5,18.5,5.0,0
2022-08-19,West_Zone,89.9,25.8,38.5,16.1,6.0,0
2022-08-20,West_Zone,99.0,38.6,33.2,14.5,7.1,0
2022-08-21,West_Zone,93.1,35.7,45.5,18.8,5.9,0
2022-08-22,West_Zone,99.0,13.6,23.7,18.2,5.5,0
2022-08-23,West_Zone,90.9,42.1,25.5,15.0,5.5,0
2022-08-24,West_Zone,93.4,5.4,34.7,22.3,5.9,0
2022-08-25,West_Zone,90.1,8.8,25.0,13.3,4.5,0
2022-08-26,West_Zone,93.2,48.5,24.5,17.3,6.5,0
2022-08-27,West_Zone,91.8,41.3,34.4,12.8,6.2,0
2022-08-28,West_Zone,94.7,15.1,19.5,16.7,4.8,0
2022-08-29,West_Zone,91.0,0.0,21.6,13.3,5.3,0
2022-08-30,West_Zone,83.7,10.2,46.0,15.4,5.5,0
2022-08-31,West_Zone,82.2,36.9,29.7,21.2,5.8,0
2022-09-01,West_Zone,64.0,0.0,29.7,8.9,6.7,0
2022-09-02,West_Zone,75.6,0.6,22.5,7.4,6.5,0
2022-09-03,West_Zone,64.9,0.0,21.8,3.7,5.7,0
2022-09-04,West_Zone,64.2,0.0,24.9,6.6,6.2,0
2022-09-05,West_Zone,81.3,0.0,22.7,3.0,7.1,0
2022-09-06,West_Zone,71.1,0.0,19.6,8.7,5.9,0
2022-09-07,West_Zone,76.2,0.0,19.0,8.6,4.6,0
2022-09-08,West_Zone,78.3,0.0,18.2,5.5,6.1,0
2022-09-09,West_Zone,77.3,0.0,20.1,11.0,7.7,0
2022-09-10,West_Zone,64.6,0.0,22.9,10.6,6.9,0
2022-09-11,West_Zone,69.2,0.0,26.1,6.4,6.2,0
2022-09-12,West_Zone,65.9,1.2,20.0,7.7,6.2,0
2022-09-13,West_Zone,79.8,0.0,39.8,4.2,7.2,0
2022-09-14,West_Zone,65.3,1.4,21.2,5.2,5.3,0
2022-09-15,West_Zone,66.0,0.0,24.6,2.8,6.0,0
2022-09-16,West_Zone,67.7,0.0,21.8,4.6,6.6,0
2022-09-17,West_Zone,61.8,1.9,29.5,5.7,7.6,0
2022-09-18,West_Zone,76.3,0.0,30.2,1.0,6.4,0
2022-09-19,West_Zone,85.6,0.0,20.9,7.7,7.2,0
2022-09-20,West_Zone,67.5,0.0,28.5,9.1,6.1,0
2022-09-21,West_Zone,65.1,2.2,23.9,6.0,4.4,0
2022-09-22,West_Zone,63.7,0.0,18.6,1.0,6.6,0
2022-09-23,West_Zone,71.3,1.2,22.5,5.2,6.7,0
2022-09-24,West_Zone,72.7,0.0,19.6,1.8,6.7,0
2022-09-25,West_Zone,70.6,0.0,20.2,4.2,6.7,0
2022-09-26,West_Zone,72.5,0.0,24.3,10.4,6.6,0
2022-09-27,West_Zone,69.9,0.0,35.5,1.0,6.6,0
2022-09-28,West_Zone,70.4,6.0,32.1,3.6,6.6,0
2022-09-29,West_Zone,66.1,2.6,35.3,8.5,6.5,0
2022-09-30,West_Zone,67.0,0.0,22.5,3.9,6.1,0
2022-10-01,West_Zone,77.8,0.0,19.2,3.7,5.1,0
2022-10-02,West_Zone,71.7,1.8,24.0,12.1,5.7,0
2022-10-03,West_Zone,76.9,0.0,22.6,7.1,6.3,0
2022-10-04,West_Zone,75.7,0.0,23.7,8.8,5.1,0
2022-10-05,West_Zone,64.1,8.3,24.6,7.5,5.3,0
2022-10-06,West_Zone,62.9,0.0,26.5,6.5,6.4,0
2022-10-07,West_Zone,68.7,0.0,22.6,9.8,6.3,0
2022-10-08,West_Zone,66.7,0.0,23.3,11.7,6.2,0
2022-10-09,West_Zone,73.9,0.0,26.4,1.0,5.1,0
2022-10-10,West_Zone,73.7,0.0,23.4,5.9,7.4,0
2022-10-11,West_Zone,78.7,0.0,21.4,5.9,5.5,0
2022-10-12,West_Zone,74.7,0.0,22.2,4.7,5.9,0
2022-10-13,West_Zone,71.7,0.0,25.5,8.9,5.8,0
2022-10-14,West_Zone,78.6,0.0,22.3,6.8,7.1,0
2022-10-15,West_Zone,77.2,3.3,18.6,11.8,6.4,0
2022-10-16,West_Zone,69.4,0.0,31.0,9.3,6.4,0
2022-10-17,West_Zone,79.7,0.0,22.8,10.1,6.1,0
2022-10-18,West_Zone,69.7,0.0,31.0,2.4,6.8,0
2022-10-19,West_Zone,69.8,0.0,24.5,3.6,5.7,0
2022-10-20,West_Zone,67.3,0.0,24.2,3.8,6.7,0
2022-10-21,West_Zone,75.6,0.0,23.2,10.0,6.1,0
2022-10-22,West_Zone,78.4,0.0,22.9,3.1,6.7,0
2022-10-23,West_Zone,67.0,0.0,37.2,3.2,7.1,0
2022-10-24,West_Zone,76.5,0.0,28.8,2.6,6.2,0
2022-10-25,West_Zone,63.6,0.0,20.9,14.3,5.1,0
2022-10-26,West_Zone,73.5,0.0,20.4,5.6,6.1,0
2022-10-27,West_Zone,70.0,0.0,26.4,7.6,5.7,0
2022-10-28,West_Zone,69.0,0.0,22.2,2.6,6.4,0
2022-10-29,West_Zone,84.1,0.0,23.0,8.9,6.2,0
2022-10-30,West_Zone,71.7,0.0,23.3,1.0,6.1,0
2022-10-31,West_Zone,68.7,0.0,25.4,3.1,5.7,0
2022-11-01,West_Zone,73.4,0.8,21.2,3.8,7.0,0
2022-11-02,West_Zone,63.1,0.0,21.4,6.7,6.0,0
2022-11-03,West_Zone,66.1,0.0,28.4,3.6,8.0,0
2022-11-04,West_Zone,76.3,0.0,24.4,10.6,6.5,0
2022-11-05,West_Zone,69.9,0.0,21.6,7.5,6.5,0
2022-11-06,West_Zone,63.7,0.0,34.0,3.9,6.8,0
2022-11-07,West_Zone,76.2,0.0,30.0,9.0,6.8,0
2022-11-08,West_Zone,79.8,0.0,21.5,4.8,7.0,0
2022-11-09,West_Zone,72.0,0.0,30.3,4.2,7.3,0
2022-11-10,West_Zone,71.9,0.0,19.7,8.7,5.2,0
2022-11-11,West_Zone,71.4,0.0,22.4,1.0,6.9,0
2022-11-12,West_Zone,68.5,0.0,22.4,8.2,6.7,0
2022-11-13,West_Zone,67.4,0.0,22.7,3.9,6.4,0
2022-11-14,West_Zone,66.9,1.7,23.2,3.9,7.4,0
2022-11-15,West_Zone,68.3,0.0,24.4,11.9,7.5,0
2022-11-16,West_Zone,67.2,1.9,22.7,4.4,6.9,0
2022-11-17,West_Zone,64.0,0.0,23.6,8.9,6.1,0
2022-11-18,West_Zone,71.0,0.0,28.8,6.8,5.9,0
2022-11-19,West_Zone,74.9,0.0,20.5,7.1,6.7,0
2022-11-20,West_Zone,76.3,0.0,37.5,5.2,7.6,0
2022-11-21,West_Zone,72.0,0.0,17.8,5.1,4.9,0
2022-11-22,West_Zone,76.2,0.0,18.8,10.6,6.8,0
2022-11-23,West_Zone,71.5,2.7,28.5,8.8,6.4,0
2022-11-24,West_Zone,69.2,0.0,25.9,4.5,5.5,0
2022-11-25,West_Zone,75.7,0.0,23.3,2.9,6.7,0
2022-11-26,West_Zone,76.1,1.3,22.9,4.2,6.9,0
2022-11-27,West_Zone,71.2,0.0,29.7,8.9,6.4,0
2022-11-28,West_Zone,66.5,0.0,34.9,9.5,6.1,0
2022-11-29,West_Zone,68.2,0.0,28.2,7.7,7.6,0
2022-11-30,West_Zone,65.2,0.0,23.2,1.1,6.0,0
2022-12-01,West_Zone,75.9,0.0,13.5,8.3,4.1,0
2022-12-02,West_Zone,75.1,0.0,16.3,9.9,2.7,0
2022-12-03,West_Zone,73.4,0.0,14.9,6.5,3.7,0
2022-12-04,West_Zone,79.7,0.0,17.5,11.9,3.9,0
2022-12-05,West_Zone,88.5,0.0,9.2,2.0,3.7,0
2022-12-06,West_Zone,77.3,0.0,10.2,8.1,4.2,0
2022-12-07,West_Zone,82.0,0.0,12.3,2.9,2.9,0
2022-12-08,West_Zone,73.6,0.0,15.4,9.2,3.8,0
2022-12-09,West_Zone,75.9,0.0,17.6,7.8,2.8,0
2022-12-10,West_Zone,74.9,0.0,16.0,11.4,2.7,0
2022-12-11,West_Zone,82.7,0.0,13.9,7.5,3.1,0
2022-12-12,West_Zone,74.6,0.0,16.6,4.8,3.8,0
2022-12-13,West_Zone,84.2,0.0,14.8,4.5,4.5,0
2022-12-14,West_Zone,78.6,0.0,13.7,5.2,4.6,0
2022-12-15,West_Zone,75.0,0.0,16.3,4.5,3.4,0
2022-12-16,West_Zone,76.0,0.0,9.6,10.0,3.4,0
2022-12-17,West_Zone,79.6,0.0,16.1,9.8,4.1,0
2022-12-18,West_Zone,85.8,0.0,11.1,1.5,3.8,0
2022-12-19,West_Zone,79.5,0.0,16.5,6.1,3.5,0
2022-12-20,West_Zone,92.2,0.0,11.6,6.2,3.4,0
2022-12-21,West_Zone,83.8,0.0,18.9,3.7,3.6,0
2022-12-22,West_Zone,78.5,0.0,13.3,7.3,3.3,0
2022-12-23,West_Zone,78.8,0.0,12.6,10.4,3.2,0
2022-12-24,West_Zone,78.9,0.5,19.1,8.7,3.6,0
2022-12-25,West_Zone,75.9,1.0,13.1,10.0,3.2,0
2022-12-26,West_Zone,87.5,0.0,10.6,3.8,2.6,0
2022-12-27,West_Zone,80.6,0.0,15.4,6.1,4.0,0
2022-12-28,West_Zone,82.7,0.0,11.0,3.7,3.6,0
2022-12-29,West_Zone,81.5,0.0,16.5,6.7,4.7,0
2022-12-30,West_Zone,91.0,0.0,9.3,7.0,3.4,0
2022-12-31,West_Zone,82.4,0.0,10.8,8.9,3.0,0
2023-01-01,West_Zone,77.0,0.0,17.4,9.9,3.2,0
2023-01-02,West_Zone,87.9,0.0,12.7,8.1,3.4,0
2023-01-03,West_Zone,87.9,0.0,8.2,3.4,3.5,0
2023-01-04,West_Zone,77.9,0.0,14.2,1.9,3.3,0
2023-01-05,West_Zone,81.0,0.0,11.7,7.6,2.5,0
2023-01-06,West_Zone,82.7,1.2,10.5,10.5,2.8,0
2023-01-07,West_Zone,82.9,0.0,11.5,5.9,3.3,0
2023-01-08,West_Zone,73.5,0.0,12.9,1.4,3.8,0
2023-01-09,West_Zone,71.9,0.0,13.9,12.3,2.6,0
2023-01-10,West_Zone,74.9,0.0,14.5,7.5,3.6,0
2023-01-11,West_Zone,76.3,0.0,11.4,6.5,3.5,0
2023-01-12,West_Zone,77.3,0.0,12.5,2.5,3.1,0
2023-01-13,West_Zone,81.2,0.0,16.6,6.0,3.2,0
2023-01-14,West_Zone,78.1,0.0,15.1,8.1,3.1,0
2023-01-15,West_Zone,79.7,0.0,15.4,7.5,3.6,0
2023-01-16,West_Zone,76.2,0.0,9.5,4.0,3.9,0
2023-01-17,West_Zone,74.8,0.0,18.1,5.8,4.4,0
2023-01-18,West_Zone,82.4,0.0,14.3,4.2,2.8,0
2023-01-19,West_Zone,80.7,0.0,17.1,11.0,3.5,0
2023-01-20,West_Zone,77.0,0.0,12.3,8.7,2.0,0
2023-01-21,West_Zone,78.5,0.0,17.1,4.4,3.7,0
2023-01-22,West_Zone,90.4,0.0,14.3,2.5,3.8,0
2023-01-23,West_Zone,78.2,0.0,16.2,6.8,4.5,0
2023-01-24,West_Zone,75.4,2.2,15.3,4.5,2.4,0
2023-01-25,West_Zone,76.4,0.0,17.9,4.7,3.0,0
2023-01-26,West_Zone,81.3,0.0,11.9,2.6,3.4,0
2023-01-27,West_Zone,76.4,0.0,18.0,3.0,2.7,0
2023-01-28,West_Zone,79.0,0.0,14.8,6.5,3.6,0
2023-01-29,West_Zone,69.6,0.0,18.7,5.2,4.1,0
2023-01-30,West_Zone,73.4,0.0,16.3,13.5,2.8,0
2023-01-31,West_Zone,76.3,0.0,18.2,7.8,3.7,0
2023-02-01,West_Zone,75.9,0.0,18.8,2.5,3.0,0
2023-02-02,West_Zone,78.4,0.0,11.3,1.4,4.1,0
2023-02-03,West_Zone,75.3,1.6,19.7,7.2,3.9,0
2023-02-04,West_Zone,80.7,0.0,12.7,4.8,3.0,0
2023-02-05,West_Zone,83.2,0.0,15.4,10.0,2.8,0
2023-02-06,West_Zone,75.4,0.0,20.1,6.8,4.0,0
2023-02-07,West_Zone,85.9,0.0,6.9,1.0,3.9,0
2023-02-08,West_Zone,76.9,4.1,14.0,2.9,3.0,0
2023-02-09,West_Zone,82.5,0.0,13.9,4.0,3.2,0
2023-02-10,West_Zone,78.8,0.0,18.4,7.3,3.2,0
2023-02-11,West_Zone,83.9,0.0,14.0,2.8,4.4,0
2023-02-12,West_Zone,82.5,0.0,15.1,6.5,2.4,0
2023-02-13,West_Zone,80.9,0.0,16.7,2.0,4.4,0
2023-02-14,West_Zone,75.7,0.0,19.6,6.0,3.5,0
2023-02-15,West_Zone,81.5,0.0,12.9,7.1,3.4,0
2023-02-16,West_Zone,86.1,0.0,12.1,10.4,3.2,0
2023-02-17,West_Zone,76.6,0.0,13.5,6.7,3.6,0
2023-02-18,West_Zone,75.4,0.0,15.8,3.5,3.1,0
2023-02-19,West_Zone,83.1,0.0,9.7,10.5,3.9,0
2023-02-20,West_Zone,81.0,0.0,15.2,5.5,4.2,0
2023-02-21,West_Zone,77.7,0.0,10.3,8.3,2.7,0
2023-02-22,West_Zone,77.9,0.0,16.2,4.2,4.0,0
2023-02-23,West_Zone,78.5,0.0,15.0,6.3,3.3,0
2023-02-24,West_Zone,67.2,0.0,16.2,3.6,3.6,0
2023-02-25,West_Zone,78.4,0.0,14.2,7.0,4.4,0
2023-02-26,West_Zone,78.4,0.0,14.7,8.4,3.1,0
2023-02-27,West_Zone,76.9,0.0,17.1,4.5,4.2,0
2023-02-28,West_Zone,86.6,0.0,14.1,4.3,3.7,0
