Date,Region,Climate_Zone,Temp_Anomaly_C,Drought_Index,Air_Quality_Index,Water_Stress_Index
2022-03-26,West_Zone,Tropical_Monsoon,0.283,0.603,134.0,0.597
2022-03-27,West_Zone,Tropical_Monsoon,0.193,0.579,108.0,0.635
2022-03-28,West_Zone,Tropical_Monsoon,0.06,0.618,112.0,0.63
2022-03-29,West_Zone,Tropical_Monsoon,0.159,0.652,90.0,0.63
2022-03-30,West_Zone,Tropical_Monsoon,0.142,0.64,115.0,0.635
2022-03-31,West_Zone,Tropical_Monsoon,0.115,0.623,70.0,0.574
2022-04-01,West_Zone,Tropical_Monsoon,0.148,0.683,91.0,0.616
2022-04-02,West_Zone,Tropical_Monsoon,0.226,0.66,108.0,0.594
2022-04-03,West_Zone,Tropical_Monsoon,0.078,0.609,84.0,0.624
2022-04-04,West_Zone,Tropical_Monsoon,0.115,0.658,111.0,0.594
2022-04-05,West_Zone,Tropical_Monsoon,0.248,0.527,100.0,0.594
2022-04-06,West_Zone,Tropical_Monsoon,0.197,0.684,99.0,0.626
2022-04-07,West_Zone,Tropical_Monsoon,0.278,0.621,82.0,0.633
2022-04-08,West_Zone,Tropical_Monsoon,0.294,0.548,102.0,0.561
2022-04-09,West_Zone,Tropical_Monsoon,0.014,0.595,130.0,0.622
2022-04-10,West_Zone,Tropical_Monsoon,0.179,0.682,98.0,0.598
2022-04-11,West_Zone,Tropical_Monsoon,0.099,0.574,105.0,0.575
2022-04-12,West_Zone,Tropical_Monsoon,0.03,0.645,108.0,0.617
2022-04-13,West_Zone,Tropical_Monsoon,0.071,0.673,74.0,0.664
2022-04-14,West_Zone,Tropical_Monsoon,0.12,0.621,93.0,0.59
2022-04-15,West_Zone,Tropical_Monsoon,0.121,0.568,92.0,0.549
2022-04-16,West_Zone,Tropical_Monsoon,0.089,0.616,57.0,0.586
2022-04-17,West_Zone,Tropical_Monsoon,0.149,0.535,109.0,0.582
2022-04-18,West_Zone,Tropical_Monsoon,0.395,0.591,78.0,0.664
2022-04-19,West_Zone,Tropical_Monsoon,-0.023,0.554,107.0,0.61
2022-04-20,West_Zone,Tropical_Monsoon,0.264,0.617,81.0,0.592
2022-04-21,West_Zone,Tropical_Monsoon,0.148,0.544,132.0,0.592
2022-04-22,West_Zone,Tropical_Monsoon,0.106,0.625,90.0,0.663
2022-04-23,West_Zone,Tropical_Monsoon,-0.052,0.688,130.0,0.625
2022-04-24,West_Zone,Tropical_Monsoon,0.226,0.692,92.0,0.626
2022-04-25,West_Zone,Tropical_Monsoon,0.006,0.545,94.0,0.584
2022-04-26,West_Zone,Tropical_Monsoon,0.233,0.58,123.0,0.626
2022-04-27,West_Zone,Tropical_Monsoon,0.324,0.671,78.0,0.612
2022-04-28,West_Zone,Tropical_Monsoon,0.022,0.662,96.0,0.652
2022-04-29,West_Zone,Tropical_Monsoon,0.267,0.583,105.0,0.638
2022-04-30,West_Zone,Tropical_Monsoon,0.153,0.591,102.0,0.626
2022-05-01,West_Zone,Tropical_Monsoon,-0.059,0.625,96.0,0.61
2022-05-02,West_Zone,Tropical_Monsoon,0.03,0.51,93.0,0.546
2022-05-03,West_Zone,Tropical_Monsoon,0.168,0.652,110.0,0.616
2022-05-04,West_Zone,Tropical_Monsoon,0.19,0.685,98.0,0.611
2022-05-05,West_Zone,Tropical_Monsoon,-0.008,0.597,112.0,0.586
2022-05-06,West_Zone,Tropical_Monsoon,0.153,0.535,102.0,0.587
2022-05-07,West_Zone,Tropical_Monsoon,0.232,0.705,107.0,0.651
2022-05-08,West_Zone,Tropical_Monsoon,0.25,0.633,115.0,0.6
2022-05-09,West_Zone,Tropical_Monsoon,0.109,0.663,89.0,0.585
2022-05-10,West_Zone,Tropical_Monsoon,0.194,0.541,115.0,0.566
2022-05-11,West_Zone,Tropical_Monsoon,0.257,0.541,92.0,0.646
2022-05-12,West_Zone,Tropical_Monsoon,0.235,0.645,70.0,0.638
2022-05-13,West_Zone,Tropical_Monsoon,0.239,0.682,89.0,0.602
2022-05-14,West_Zone,Tropical_Monsoon,0.161,0.552,82.0,0.637
2022-05-15,West_Zone,Tropical_Monsoon,0.141,0.614,102.0,0.606
2022-05-16,West_Zone,Tropical_Monsoon,0.177,0.525,90.0,0.66
2022-05-17,West_Zone,Tropical_Monsoon,0.074,0.578,97.0,0.612
2022-05-18,West_Zone,Tropical_Monsoon,0.261,0.605,113.0,0.628
2022-05-19,West_Zone,Tropical_Monsoon,-0.003,0.649,122.0,0.647
2022-05-20,West_Zone,Tropical_Monsoon,0.1,0.494,100.0,0.628
2022-05-21,West_Zone,Tropical_Monsoon,0.146,0.699,115.0,0.622
2022-05-22,West_Zone,Tropical_Monsoon,0.197,0.61,92.0,0.654
2022-05-23,West_Zone,Tropical_Monsoon,0.216,0.698,67.0,0.616
2022-05-24,West_Zone,Tropical_Monsoon,0.299,0.662,74.0,0.615
2022-05-25,West_Zone,Tropical_Monsoon,0.158,0.671,91.0,0.628
2022-05-26,West_Zone,Tropical_Monsoon,0.078,0.741,109.0,0.673
2022-05-27,West_Zone,Tropical_Monsoon,0.135,0.573,92.0,0.593
2022-05-28,West_Zone,Tropical_Monsoon,0.118,0.628,116.0,0.667
2022-05-29,West_Zone,Tropical_Monsoon,0.202,0.561,128.0,0.64
2022-05-30,West_Zone,Tropical_Monsoon,0.043,0.614,79.0,0.615
2022-05-31,West_Zone,Tropical_Monsoon,0.132,0.663,133.0,0.597
2022-06-01,West_Zone,Tropical_Monsoon,0.312,0.148,31.0,0.527
2022-06-02,West_Zone,Tropical_Monsoon,0.168,0.057,93.0,0.411
2022-06-03,West_Zone,Tropical_Monsoon,0.045,0.008,59.0,0.484
2022-06-04,West_Zone,Tropical_Monsoon,0.116,0.084,56.0,0.456
2022-06-05,West_Zone,Tropical_Monsoon,-0.073,0.029,60.0,0.505
2022-06-06,West_Zone,Tropical_Monsoon,0.144,0.045,46.0,0.43
2022-06-07,West_Zone,Tropical_Monsoon,0.315,0.12,87.0,0.47
2022-06-08,West_Zone,Tropical_Monsoon,0.031,0.109,48.0,0.5
2022-06-09,West_Zone,Tropical_Monsoon,0.004,0.13,50.0,0.511
2022-06-10,West_Zone,Tropical_Monsoon,0.085,0.06,35.0,0.456
2022-06-11,West_Zone,Tropical_Monsoon,0.242,0.141,47.0,0.485
2022-06-12,West_Zone,Tropical_Monsoon,0.32,0.081,47.0,0.509
2022-06-13,West_Zone,Tropical_Monsoon,0.195,0.063,46.0,0.506
2022-06-14,West_Zone,Tropical_Monsoon,0.021,0.014,57.0,0.453
2022-06-15,West_Zone,Tropical_Monsoon,0.148,0.0,40.0,0.442
2022-06-16,West_Zone,Tropical_Monsoon,0.329,0.0,89.0,0.419
2022-06-17,West_Zone,Tropical_Monsoon,0.119,0.093,57.0,0.491
2022-06-18,West_Zone,Tropical_Monsoon,0.164,0.026,67.0,0.491
2022-06-19,West_Zone,Tropical_Monsoon,0.174,0.0,76.0,0.465
2022-06-20,West_Zone,Tropical_Monsoon,-0.005,0.055,96.0,0.446
2022-06-21,West_Zone,Tropical_Monsoon,0.25,0.097,76.0,0.538
2022-06-22,West_Zone,Tropical_Monsoon,0.235,0.105,56.0,0.423
2022-06-23,West_Zone,Tropical_Monsoon,-0.049,0.078,41.0,0.506
2022-06-24,West_Zone,Tropical_Monsoon,0.017,0.076,66.0,0.486
2022-06-25,West_Zone,Tropical_Monsoon,0.053,0.048,79.0,0.486
2022-06-26,West_Zone,Tropical_Monsoon,0.225,0.118,63.0,0.466
2022-06-27,West_Zone,Tropical_Monsoon,0.075,0.069,61.0,0.473
2022-06-28,West_Zone,Tropical_Monsoon,0.19,0.075,64.0,0.488
2022-06-29,West_Zone,Tropical_Monsoon,0.132,0.142,26.0,0.493
2022-06-30,West_Zone,Tropical_Monsoon,0.157,0.128,63.0,0.438
2022-07-01,West_Zone,Tropical_Monsoon,0.2,0.069,73.0,0.529
2022-07-02,West_Zone,Tropical_Monsoon,0.177,0.06,59.0,0.495
2022-07-03,West_Zone,Tropical_Monsoon,0.148,0.06,80.0,0.476
2022-07-04,West_Zone,Tropical_Monsoon,0.183,0.0,81.0,0.463
2022-07-05,West_Zone,Tropical_Monsoon,0.172,0.146,51.0,0.547
2022-07-06,West_Zone,Tropical_Monsoon,0.129,0.039,68.0,0.447
2022-07-07,West_Zone,Tropical_Monsoon,0.107,0.131,61.0,0.464
2022-07-08,West_Zone,Tropical_Monsoon,0.338,0.082,23.0,0.506
2022-07-09,West_Zone,Tropical_Monsoon,0.106,0.164,57.0,0.515
2022-07-10,West_Zone,Tropical_Monsoon,0.287,0.112,41.0,0.458
2022-07-11,West_Zone,Tropical_Monsoon,0.081,0.135,62.0,0.526
2022-07-12,West_Zone,Tropical_Monsoon,0.231,0.044,72.0,0.48
2022-07-13,West_Zone,Tropical_Monsoon,0.328,0.003,56.0,0.434
2022-07-14,West_Zone,Tropical_Monsoon,0.116,0.089,44.0,0.497
2022-07-15,West_Zone,Tropical_Monsoon,0.083,0.0,64.0,0.47
2022-07-16,West_Zone,Tropical_Monsoon,0.107,0.052,104.0,0.47
2022-07-17,West_Zone,Tropical_Monsoon,0.148,0.009,21.0,0.474
2022-07-18,West_Zone,Tropical_Monsoon,0.182,0.03,64.0,0.486
2022-07-19,West_Zone,Tropical_Monsoon,0.146,0.116,50.0,0.516
2022-07-20,West_Zone,Tropical_Monsoon,0.108,0.112,52.0,0.491
2022-07-21,West_Zone,Tropical_Monsoon,0.345,0.07,58.0,0.469
2022-07-22,West_Zone,Tropical_Monsoon,0.13,0.099,54.0,0.492
2022-07-23,West_Zone,Tropical_Monsoon,0.088,0.048,71.0,0.508
2022-07-24,West_Zone,Tropical_Monsoon,0.233,0.226,56.0,0.535
2022-07-25,West_Zone,Tropical_Monsoon,0.235,0.098,21.0,0.475
2022-07-26,West_Zone,Tropical_Monsoon,0.291,0.045,83.0,0.473
2022-07-27,West_Zone,Tropical_Monsoon,0.343,0.133,80.0,0.543
2022-07-28,West_Zone,Tropical_Monsoon,0.185,0.154,49.0,0.521
2022-07-29,West_Zone,Tropical_Monsoon,0.121,0.034,61.0,0.473
2022-07-30,West_Zone,Tropical_Monsoon,-0.04,0.0,82.0,0.494
2022-07-31,West_Zone,Tropical_Monsoon,0.056,0.007,79.0,0.445
2022-08-01,West_Zone,Tropical_Monsoon,0.171,0.04,84.0,0.48
2022-08-02,West_Zone,Tropical_Monsoon,0.032,0.077,67.0,0.536
2022-08-03,West_Zone,Tropical_Monsoon,-0.009,0.0,74.0,0.48
2022-08-04,West_Zone,Tropical_Monsoon,0.157,0.055,85.0,0.522
2022-08-05,West_Zone,Tropical_Monsoon,0.228,0.068,54.0,0.474
2022-08-06,West_Zone,Tropical_Monsoon,0.125,0.099,68.0,0.47
2022-08-07,West_Zone,Tropical_Monsoon,0.24,0.117,21.0,0.524
2022-08-08,West_Zone,Tropical_Monsoon,0.212,0.104,32.0,0.431
2022-08-09,West_Zone,Tropical_Monsoon,0.265,0.188,69.0,0.512
2022-08-10,West_Zone,Tropical_Monsoon,0.367,0.146,72.0,0.527
2022-08-11,West_Zone,Tropical_Monsoon,0.411,0.093,53.0,0.5
2022-08-12,West_Zone,Tropical_Monsoon,0.223,0.022,49.0,0.402
2022-08-13,West_Zone,Tropical_Monsoon,0.104,0.039,54.0,0.429
2022-08-14,West_Zone,Tropical_Monsoon,0.156,0.0,63.0,0.457
2022-08-15,West_Zone,Tropical_Monsoon,0.307,0.089,20.0,0.496
2022-08-16,West_Zone,Tropical_Monsoon,0.061,0.1,68.0,0.5
2022-08-17,West_Zone,Tropical_Monsoon,0.295,0.134,61.0,0.493
2022-08-18,West_Zone,Tropical_Monsoon,0.133,0.096,64.0,0.506
2022-08-19,West_Zone,Tropical_Monsoon,0.173,0.143,58.0,0.509
2022-08-20,West_Zone,Tropical_Monsoon,0.069,0.144,35.0,0.492
2022-08-21,West_Zone,Tropical_Monsoon,0.018,0.018,40.0,0.481
2022-08-22,West_Zone,Tropical_Monsoon,0.122,0.049,87.0,0.453
2022-08-23,West_Zone,Tropical_Monsoon,0.28,0.079,48.0,0.499
2022-08-24,West_Zone,Tropical_Monsoon,0.08,0.038,75.0,0.444
2022-08-25,West_Zone,Tropical_Monsoon,0.311,0.065,41.0,0.491
2022-08-26,West_Zone,Tropical_Monsoon,0.093,0.098,60.0,0.498
2022-08-27,West_Zone,Tropical_Monsoon,0.043,0.073,52.0,0.469
2022-08-28,West_Zone,Tropical_Monsoon,0.175,0.08,55.0,0.499
2022-08-29,West_Zone,Tropical_Monsoon,0.218,0.023,54.0,0.512
2022-08-30,West_Zone,Tropical_Monsoon,0.169,0.11,86.0,0.457
2022-08-31,West_Zone,Tropical_Monsoon,0.165,0.106,95.0,0.515
2022-09-01,West_Zone,Tropical_Monsoon,0.31,0.334,124.0,0.576
2022-09-02,West_Zone,Tropical_Monsoon,0.159,0.302,113.0,0.529
2022-09-03,West_Zone,Tropical_Monsoon,0.103,0.454,96.0,0.598
2022-09-04,West_Zone,Tropical_Monsoon,0.037,0.485,95.0,0.574
2022-09-05,West_Zone,Tropical_Monsoon,0.277,0.394,146.0,0.596
2022-09-06,West_Zone,Tropical_Monsoon,0.107,0.358,94.0,0.467
2022-09-07,West_Zone,Tropical_Monsoon,0.117,0.443,112.0,0.614
2022-09-08,West_Zone,Tropical_Monsoon,0.255,0.408,123.0,0.529
2022-09-09,West_Zone,Tropical_Monsoon,0.355,0.367,73.0,0.554
2022-09-10,West_Zone,Tropical_Monsoon,0.175,0.438,97.0,0.545
2022-09-11,West_Zone,Tropical_Monsoon,0.136,0.331,96.0,0.588
2022-09-12,West_Zone,Tropical_Monsoon,0.149,0.339,108.0,0.538
2022-09-13,West_Zone,Tropical_Monsoon,0.104,0.402,125.0,0.544
2022-09-14,West_Zone,Tropical_Monsoon,0.114,0.387,138.0,0.59
2022-09-15,West_Zone,Tropical_Monsoon,0.115,0.418,108.0,0.586
2022-09-16,West_Zone,Tropical_Monsoon,0.241,0.452,112.0,0.563
2022-09-17,West_Zone,Tropical_Monsoon,0.141,0.287,118.0,0.502
2022-09-18,West_Zone,Tropical_Monsoon,0.286,0.382,106.0,0.522
2022-09-19,West_Zone,Tropical_Monsoon,0.138,0.494,128.0,0.622
2022-09-20,West_Zone,Tropical_Monsoon,0.113,0.344,128.0,0.559
2022-09-21,West_Zone,Tropical_Monsoon,0.278,0.337,71.0,0.549
2022-09-22,West_Zone,Tropical_Monsoon,0.152,0.246,132.0,0.536
2022-09-23,West_Zone,Tropical_Monsoon,0.137,0.386,122.0,0.498
2022-09-24,West_Zone,Tropical_Monsoon,0.153,0.415,125.0,0.554
2022-09-25,West_Zone,Tropical_Monsoon,0.297,0.415,141.0,0.555
2022-09-26,West_Zone,Tropical_Monsoon,0.181,0.318,88.0,0.569
2022-09-27,West_Zone,Tropical_Monsoon,0.275,0.379,97.0,0.511
2022-09-28,West_Zone,Tropical_Monsoon,0.127,0.393,119.0,0.59
2022-09-29,West_Zone,Tropical_Monsoon,0.259,0.383,78.0,0.61
2022-09-30,West_Zone,Tropical_Monsoon,0.174,0.314,116.0,0.487
2022-10-01,West_Zone,Tropical_Monsoon,0.238,0.385,135.0,0.557
2022-10-02,West_Zone,Tropical_Monsoon,0.247,0.331,127.0,0.558
2022-10-03,West_Zone,Tropical_Monsoon,0.056,0.268,121.0,0.553
2022-10-04,West_Zone,Tropical_Monsoon,0.157,0.421,116.0,0.5
2022-10-05,West_Zone,Tropical_Monsoon,0.246,0.388,112.0,0.567
2022-10-06,West_Zone,Tropical_Monsoon,0.262,0.416,111.0,0.557
2022-10-07,West_Zone,Tropical_Monsoon,0.275,0.348,124.0,0.539
2022-10-08,West_Zone,Tropical_Monsoon,0.16,0.418,92.0,0.627
2022-10-09,West_Zone,Tropical_Monsoon,0.304,0.441,146.0,0.564
2022-10-10,West_Zone,Tropical_Monsoon,0.084,0.485,107.0,0.595
2022-10-11,West_Zone,Tropical_Monsoon,0.001,0.429,130.0,0.564
2022-10-12,West_Zone,Tropical_Monsoon,0.122,0.403,121.0,0.568
2022-10-13,West_Zone,Tropical_Monsoon,0.27,0.297,99.0,0.551
2022-10-14,West_Zone,Tropical_Monsoon,0.041,0.374,143.0,0.58
2022-10-15,West_Zone,Tropical_Monsoon,0.003,0.295,139.0,0.51
2022-10-16,West_Zone,Tropical_Monsoon,-0.022,0.331,92.0,0.547
2022-10-17,West_Zone,Tropical_Monsoon,0.224,0.497,119.0,0.59
2022-10-18,West_Zone,Tropical_Monsoon,0.005,0.319,124.0,0.49
2022-10-19,West_Zone,Tropical_Monsoon,0.205,0.239,83.0,0.491
2022-10-20,West_Zone,Tropical_Monsoon,0.117,0.429,82.0,0.594
2022-10-21,West_Zone,Tropical_Monsoon,0.073,0.34,105.0,0.531
2022-10-22,West_Zone,Tropical_Monsoon,0.05,0.426,96.0,0.645
2022-10-23,West_Zone,Tropical_Monsoon,0.171,0.31,101.0,0.566
2022-10-24,West_Zone,Tropical_Monsoon,0.075,0.354,96.0,0.562
2022-10-25,West_Zone,Tropical_Monsoon,0.15,0.452,118.0,0.618
2022-10-26,West_Zone,Tropical_Monsoon,0.19,0.301,104.0,0.558
2022-10-27,West_Zone,Tropical_Monsoon,0.211,0.37,140.0,0.558
2022-10-28,West_Zone,Tropical_Monsoon,0.243,0.397,123.0,0.517
2022-10-29,West_Zone,Tropical_Monsoon,0.166,0.337,134.0,0.564
2022-10-30,West_Zone,Tropical_Monsoon,0.045,0.395,90.0,0.601
2022-10-31,West_Zone,Tropical_Monsoon,0.197,0.381,109.0,0.537
2022-11-01,West_Zone,Tropical_Monsoon,0.216,0.412,122.0,0.508
2022-11-02,West_Zone,Tropical_Monsoon,0.132,0.491,128.0,0.551
2022-11-03,West_Zone,Tropical_Monsoon,0.121,0.541,108.0,0.648
2022-11-04,West_Zone,Tropical_Monsoon,0.398,0.408,111.0,0.564
2022-11-05,West_Zone,Tropical_Monsoon,0.021,0.373,113.0,0.597
2022-11-06,West_Zone,Tropical_Monsoon,0.199,0.406,115.0,0.562
2022-11-07,West_Zone,Tropical_Monsoon,0.255,0.366,159.0,0.537
2022-11-08,West_Zone,Tropical_Monsoon,0.116,0.285,126.0,0.595
2022-11-09,West_Zone,Tropical_Monsoon,0.133,0.377,121.0,0.543
2022-11-10,West_Zone,Tropical_Monsoon,0.11,0.445,97.0,0.564
2022-11-11,West_Zone,Tropical_Monsoon,0.15,0.292,98.0,0.547
2022-11-12,West_Zone,Tropical_Monsoon,0.24,0.321,116.0,0.532
2022-11-13,West_Zone,Tropical_Monsoon,0.13,0.345,140.0,0.57
2022-11-14,West_Zone,Tropical_Monsoon,0.461,0.402,116.0,0.574
2022-11-15,West_Zone,Tropical_Monsoon,0.105,0.523,117.0,0.605
2022-11-16,West_Zone,Tropical_Monsoon,0.288,0.331,107.0,0.524
2022-11-17,West_Zone,Tropical_Monsoon,0.204,0.385,89.0,0.506
2022-11-18,West_Zone,Tropical_Monsoon,0.161,0.38,128.0,0.53
2022-11-19,West_Zone,Tropical_Monsoon,0.297,0.362,115.0,0.528
2022-11-20,West_Zone,Tropical_Monsoon,-0.01,0.377,128.0,0.563
2022-11-21,West_Zone,Tropical_Monsoon,0.193,0.352,123.0,0.524
2022-11-22,West_Zone,Tropical_Monsoon,0.078,0.545,103.0,0.552
2022-11-23,West_Zone,Tropical_Monsoon,0.106,0.425,124.0,0.532
2022-11-24,West_Zone,Tropical_Monsoon,0.102,0.353,97.0,0.56
2022-11-25,West_Zone,Tropical_Monsoon,0.054,0.451,124.0,0.593
2022-11-26,West_Zone,Tropical_Monsoon,-0.015,0.395,119.0,0.544
2022-11-27,West_Zone,Tropical_Monsoon,0.189,0.383,148.0,0.544
2022-11-28,West_Zone,Tropical_Monsoon,0.143,0.369,104.0,0.571
2022-11-29,West_Zone,Tropical_Monsoon,0.12,0.365,96.0,0.556
2022-11-30,West_Zone,Tropical_Monsoon,0.226,0.307,113.0,0.572
2022-12-01,West_Zone,Tropical_Monsoon,0.195,0.32,161.0,0.535
2022-12-02,West_Zone,Tropical_Monsoon,0.123,0.442,100.0,0.546
2022-12-03,West_Zone,Tropical_Monsoon,0.455,0.408,166.0,0.595
2022-12-04,West_Zone,Tropical_Monsoon,0.252,0.473,146.0,0.569
2022-12-05,West_Zone,Tropical_Monsoon,0.394,0.367,129.0,0.528
2022-12-06,West_Zone,Tropical_Monsoon,0.109,0.354,143.0,0.575
2022-12-07,West_Zone,Tropical_Monsoon,0.175,0.467,137.0,0.62
2022-12-08,West_Zone,Tropical_Monsoon,0.026,0.402,128.0,0.566
2022-12-09,West_Zone,Tropical_Monsoon,0.117,0.471,115.0,0.548
2022-12-10,West_Zone,Tropical_Monsoon,0.092,0.422,163.0,0.612
2022-12-11,West_Zone,Tropical_Monsoon,0.45,0.533,140.0,0.605
2022-12-12,West_Zone,Tropical_Monsoon,0.081,0.465,143.0,0.583
2022-12-13,West_Zone,Tropical_Monsoon,0.127,0.445,165.0,0.559
2022-12-14,West_Zone,Tropical_Monsoon,0.005,0.468,151.0,0.611
2022-12-15,West_Zone,Tropical_Monsoon,0.203,0.404,122.0,0.528
2022-12-16,West_Zone,Tropical_Monsoon,0.06,0.321,162.0,0.504
2022-12-17,West_Zone,Tropical_Monsoon,0.242,0.442,177.0,0.627
2022-12-18,West_Zone,Tropical_Monsoon,-0.029,0.536,159.0,0.568
2022-12-19,West_Zone,Tropical_Monsoon,0.138,0.283,134.0,0.56
2022-12-20,West_Zone,Tropical_Monsoon,-0.035,0.448,123.0,0.613
2022-12-21,West_Zone,Tropical_Monsoon,0.101,0.328,134.0,0.548
2022-12-22,West_Zone,Tropical_Monsoon,0.121,0.419,152.0,0.538
2022-12-23,West_Zone,Tropical_Monsoon,0.09,0.425,176.0,0.585
2022-12-24,West_Zone,Tropical_Monsoon,0.1,0.465,136.0,0.618
2022-12-25,West_Zone,Tropical_Monsoon,0.247,0.433,138.0,0.579
2022-12-26,West_Zone,Tropical_Monsoon,0.367,0.502,168.0,0.563
2022-12-27,West_Zone,Tropical_Monsoon,0.184,0.49,142.0,0.592
2022-12-28,West_Zone,Tropical_Monsoon,0.064,0.408,181.0,0.52
2022-12-29,West_Zone,Tropical_Monsoon,0.156,0.486,147.0,0.552
2022-12-30,West_Zone,Tropical_Monsoon,0.115,0.401,171.0,0.552
2022-12-31,West_Zone,Tropical_Monsoon,0.239,0.391,157.0,0.56
2023-01-01,West_Zone,Tropical_Monsoon,0.329,0.348,163.0,0.511
2023-01-02,West_Zone,Tropical_Monsoon,0.142,0.499,147.0,0.592
2023-01-03,West_Zone,Tropical_Monsoon,0.41,0.402,148.0,0.576
2023-01-04,West_Zone,Tropical_Monsoon,0.397,0.275,158.0,0.522
2023-01-05,West_Zone,Tropical_Monsoon,0.45,0.453,164.0,0.509
2023-01-06,West_Zone,Tropical_Monsoon,0.248,0.394,159.0,0.562
2023-01-07,West_Zone,Tropical_Monsoon,0.33,0.402,118.0,0.615
2023-01-08,West_Zone,Tropical_Monsoon,0.182,0.406,155.0,0.575
2023-01-09,West_Zone,Tropical_Monsoon,0.295,0.4,138.0,0.56
2023-01-10,West_Zone,Tropical_Monsoon,0.34,0.584,140.0,0.595
2023-01-11,West_Zone,Tropical_Monsoon,0.236,0.52,158.0,0.607
2023-01-12,West_Zone,Tropical_Monsoon,0.334,0.462,181.0,0.582
2023-01-13,West_Zone,Tropical_Monsoon,0.317,0.434,146.0,0.59
2023-01-14,West_Zone,Tropical_Monsoon,0.255,0.488,186.0,0.549
2023-01-15,West_Zone,Tropical_Monsoon,0.44,0.435,130.0,0.572
2023-01-16,West_Zone,Tropical_Monsoon,0.277,0.469,172.0,0.563
2023-01-17,West_Zone,Tropical_Monsoon,0.313,0.453,158.0,0.584
2023-01-18,West_Zone,Tropical_Monsoon,0.153,0.428,154.0,0.509
2023-01-19,West_Zone,Tropical_Monsoon,0.352,0.476,175.0,0.567
2023-01-20,West_Zone,Tropical_Monsoon,0.252,0.395,139.0,0.575
2023-01-21,West_Zone,Tropical_Monsoon,0.396,0.424,173.0,0.587
2023-01-22,West_Zone,Tropical_Monsoon,0.169,0.361,146.0,0.549
2023-01-23,West_Zone,Tropical_Monsoon,0.343,0.368,138.0,0.487
2023-01-24,West_Zone,Tropical_Monsoon,0.082,0.268,126.0,0.546
2023-01-25,West_Zone,Tropical_Monsoon,0.362,0.447,179.0,0.619
2023-01-26,West_Zone,Tropical_Monsoon,0.283,0.464,171.0,0.551
2023-01-27,West_Zone,Tropical_Monsoon,0.34,0.485,141.0,0.568
2023-01-28,West_Zone,Tropical_Monsoon,0.24,0.354,160.0,0.573
2023-01-29,West_Zone,Tropical_Monsoon,0.205,0.446,152.0,0.596
2023-01-30,West_Zone,Tropical_Monsoon,0.257,0.42,144.0,0.598
2023-01-31,West_Zone,Tropical_Monsoon,0.319,0.464,167.0,0.606
2023-02-01,West_Zone,Tropical_Monsoon,0.358,0.381,139.0,0.509
2023-02-02,West_Zone,Tropical_Monsoon,0.33,0.4,111.0,0.546
2023-02-03,West_Zone,Tropical_Monsoon,0.206,0.327,155.0,0.561
2023-02-04,West_Zone,Tropical_Monsoon,0.484,0.377,151.0,0.552
2023-02-05,West_Zone,Tropical_Monsoon,0.333,0.42,139.0,0.576
2023-02-06,West_Zone,Tropical_Monsoon,0.238,0.43,134.0,0.564
2023-02-07,West_Zone,Tropical_Monsoon,0.342,0.319,122.0,0.527
2023-02-08,West_Zone,Tropical_Monsoon,0.326,0.389,143.0,0.55
2023-02-09,West_Zone,Tropical_Monsoon,0.282,0.43,134.0,0.534
2023-02-10,West_Zone,Tropical_Monsoon,0.271,0.504,167.0,0.564
2023-02-11,West_Zone,Tropical_Monsoon,0.398,0.369,159.0,0.55
2023-02-12,West_Zone,Tropical_Monsoon,0.473,0.449,141.0,0.571
2023-02-13,West_Zone,Tropical_Monsoon,0.096,0.386,159.0,0.574
2023-02-14,West_Zone,Tropical_Monsoon,0.423,0.393,148.0,0.55
2023-02-15,West_Zone,Tropical_Monsoon,0.302,0.367,145.0,0.602
2023-02-16,West_Zone,Tropical_Monsoon,0.324,0.357,149.0,0.586
2023-02-17,West_Zone,Tropical_Monsoon,0.435,0.392,182.0,0.543
2023-02-18,West_Zone,Tropical_Monsoon,0.035,0.483,162.0,0.587
2023-02-19,West_Zone,Tropical_Monsoon,0.381,0.375,145.0,0.59
2023-02-20,West_Zone,Tropical_Monsoon,0.428,0.365,166.0,0.532
2023-02-21,West_Zone,Tropical_Monsoon,0.231,0.433,165.0,0.546
2023-02-22,West_Zone,Tropical_Monsoon,0.161,0.42,155.0,0.604
2023-02-23,West_Zone,Tropical_Monsoon,0.464,0.416,144.0,0.585
2023-02-24,West_Zone,Tropical_Monsoon,0.124,0.435,143.0,0.601
2023-02-25,West_Zone,Tropical_Monsoon,0.342,0.359,131.0,0.559
2023-02-26,West_Zone,Tropical_Monsoon,0.402,0.366,153.0,0.544
2023-02-27,West_Zone,Tropical_Monsoon,0.34,0.479,139.0,0.539
2023-02-28,West_Zone,Tropical_Monsoon,0.356,0.411,142.0,0.567
2023-03-01,West_Zone,Tropical_Monsoon,0.273,0.656,106.0,0.661
2023-03-02,West_Zone,Tropical_Monsoon,0.346,0.693,125.0,0.671
2023-03-03,West_Zone,Tropical_Monsoon,0.229,0.671,102.0,0.66
2023-03-04,West_Zone,Tropical_Monsoon,0.242,0.538,93.0,0.618
2023-03-05,West_Zone,Tropical_Monsoon,0.304,0.613,95.0,0.68
2023-03-06,West_Zone,Tropical_Monsoon,0.146,0.682,115.0,0.584
2023-03-07,West_Zone,Tropical_Monsoon,0.358,0.651,102.0,0.63
2023-03-08,West_Zone,Tropical_Monsoon,0.052,0.631,98.0,0.59
